timestamp,brockerCode,price,quantity,action,ticker
5/23/2019,NASDAQ,352.21,4,Buy,NFLX
5/24/2019,NASDAQ,49.61,5,Buy,KO
5/24/2019,NASDAQ,1823.28,2,Sell,AMZN
5/24/2019,NYSE,354.39,5,Buy,NFLX
5/28/2019,NYSE,49.10,4,Buy,KO
5/28/2019,NASDAQ,1836.43,2,Buy,AMZN
5/29/2019,NASDAQ,37.97,10,Buy,TSLA
5/29/2019,NYSE,48.61,2,Sell,KO
5/29/2019,NYSE,1819.19,1,Buy,AMZN
5/30/2019,NYSE,49.25,2,Sell,KO
5/30/2019,NASDAQ,1816.32,5,Sell,AMZN
5/31/2019,NYSE,341.61,2,Sell,BA
5/31/2019,NASDAQ,49.13,2,Buy,KO
5/31/2019,NASDAQ,1775.07,5,Sell,AMZN
6/3/2019,NYSE,338.89,1,Buy,BA
6/3/2019,NASDAQ,49.98,2,Sell,KO
6/3/2019,NASDAQ,1692.69,3,Buy,AMZN
6/4/2019,NASDAQ,27.92,5,Sell,BAC
6/4/2019,NASDAQ,344.62,2,Buy,BA
6/4/2019,NYSE,50.00,1,Buy,KO
6/4/2019,NYSE,1729.56,3,Buy,AMZN
6/5/2019,NASDAQ,39.32,2,Sell,TSLA
6/5/2019,NYSE,27.91,3,Buy,BAC
6/5/2019,NASDAQ,348.75,2,Buy,BA
6/5/2019,NASDAQ,50.78,5,Buy,KO
6/5/2019,NYSE,1738.50,4,Buy,AMZN
6/6/2019,NYSE,41.19,4,Buy,TSLA
6/6/2019,NYSE,27.88,4,Buy,BAC
6/6/2019,NYSE,350.64,2,Sell,BA
6/6/2019,NASDAQ,51.40,5,Sell,KO
6/6/2019,NASDAQ,1754.36,6,Buy,AMZN
6/7/2019,NASDAQ,40.90,4,Sell,TSLA
6/7/2019,NYSE,27.53,6,Sell,BAC
6/7/2019,NASDAQ,353.70,5,Sell,BA
6/7/2019,NASDAQ,51.49,3,Sell,KO
6/7/2019,NASDAQ,1804.03,10,Sell,AMZN
6/10/2019,NYSE,42.58,6,Buy,TSLA
6/10/2019,NASDAQ,28.07,5,Sell,BAC
6/10/2019,NYSE,353.80,5,Buy,BA
6/10/2019,NYSE,1860.63,2,Sell,AMZN
6/11/2019,NYSE,43.42,5,Buy,TSLA
6/11/2019,NASDAQ,28.24,4,Buy,BAC
6/11/2019,NYSE,349.33,3,Sell,BA
6/11/2019,NASDAQ,1863.70,4,Buy,AMZN
6/11/2019,NYSE,351.27,5,Sell,NFLX
6/12/2019,NYSE,41.85,4,Sell,TSLA
6/12/2019,NYSE,27.95,4,Buy,BAC
6/12/2019,NYSE,347.03,5,Buy,BA
6/12/2019,NASDAQ,1855.32,4,Buy,AMZN
6/12/2019,NASDAQ,345.56,4,Sell,NFLX
6/13/2019,NASDAQ,42.78,2,Sell,TSLA
6/13/2019,NASDAQ,27.94,4,Sell,BAC
6/13/2019,NASDAQ,348.86,4,Buy,BA
6/13/2019,NYSE,1870.30,6,Sell,AMZN
6/13/2019,NASDAQ,343.43,3,Buy,NFLX
6/14/2019,NASDAQ,42.98,2,Buy,TSLA
6/14/2019,NYSE,28.04,4,Sell,BAC
6/14/2019,NASDAQ,347.16,3,Sell,BA
6/14/2019,NASDAQ,1869.67,5,Sell,AMZN
6/14/2019,NYSE,339.73,6,Buy,NFLX
6/17/2019,NYSE,45.01,2,Buy,TSLA
6/17/2019,NYSE,27.93,2,Buy,BAC
6/17/2019,NYSE,354.90,5,Sell,BA
6/17/2019,NYSE,1886.03,4,Buy,AMZN
6/17/2019,NASDAQ,350.62,10,Buy,NFLX
6/18/2019,NASDAQ,44.95,2,Sell,TSLA
6/18/2019,NYSE,28.62,2,Buy,BAC
6/18/2019,NASDAQ,373.96,5,Buy,BA
6/18/2019,NYSE,1901.37,2,Buy,AMZN
6/18/2019,NYSE,357.12,2,Sell,NFLX
6/19/2019,NYSE,45.29,1,Sell,TSLA
6/19/2019,NASDAQ,28.32,2,Buy,BAC
6/19/2019,NASDAQ,368.56,5,Buy,BA
6/19/2019,NYSE,1908.79,2,Buy,AMZN
6/19/2019,NYSE,363.52,4,Buy,NFLX
6/20/2019,NYSE,43.92,2,Buy,TSLA
6/20/2019,NASDAQ,28.27,2,Sell,BAC
6/20/2019,NASDAQ,374.88,3,Buy,BA
6/20/2019,NASDAQ,1918.19,10,Sell,AMZN
6/20/2019,NYSE,365.21,4,Sell,NFLX
6/21/2019,NYSE,44.37,2,Buy,TSLA
6/21/2019,NYSE,28.12,3,Sell,BAC
6/21/2019,NYSE,371.84,4,Buy,BA
6/21/2019,NYSE,51.55,3,Buy,KO
6/21/2019,NASDAQ,1911.30,2,Sell,AMZN
6/21/2019,NASDAQ,369.21,6,Buy,NFLX
6/24/2019,NASDAQ,44.73,2,Buy,TSLA
6/24/2019,NYSE,51.92,4,Buy,KO
6/24/2019,NYSE,1913.90,4,Buy,AMZN
6/24/2019,NASDAQ,371.04,5,Buy,NFLX
6/25/2019,NASDAQ,43.95,5,Sell,TSLA
6/25/2019,NASDAQ,1878.27,4,Sell,AMZN
6/25/2019,NYSE,360.30,4,Sell,NFLX
6/26/2019,NYSE,43.85,5,Sell,TSLA
6/26/2019,NYSE,1897.83,6,Buy,AMZN
6/26/2019,NASDAQ,362.20,2,Buy,NFLX
6/27/2019,NASDAQ,44.57,3,Buy,TSLA
6/27/2019,NYSE,364.02,6,Sell,BA
6/27/2019,NYSE,1904.28,5,Buy,AMZN
6/27/2019,NYSE,370.02,2,Sell,NFLX
6/28/2019,NASDAQ,44.69,5,Sell,TSLA
6/28/2019,NASDAQ,364.01,5,Buy,BA
6/28/2019,NYSE,1893.63,4,Sell,AMZN
6/28/2019,NYSE,367.32,2,Sell,NFLX
7/1/2019,NASDAQ,45.43,4,Buy,TSLA
7/1/2019,NASDAQ,356.46,4,Sell,BA
7/1/2019,NASDAQ,1922.19,2,Sell,AMZN
7/1/2019,NYSE,374.60,2,Buy,NFLX
7/2/2019,NYSE,44.91,3,Buy,TSLA
7/2/2019,NASDAQ,29.15,2,Buy,BAC
7/2/2019,NYSE,354.16,4,Buy,BA
7/2/2019,NASDAQ,1934.31,2,Buy,AMZN
7/2/2019,NASDAQ,375.43,1,Buy,NFLX
7/3/2019,NYSE,46.98,5,Sell,TSLA
7/3/2019,NASDAQ,29.05,3,Sell,BAC
7/3/2019,NASDAQ,354.47,4,Sell,BA
7/3/2019,NYSE,1939.00,2,Buy,AMZN
7/3/2019,NASDAQ,381.72,2,Buy,NFLX
7/5/2019,NASDAQ,46.62,5,Sell,TSLA
7/5/2019,NASDAQ,29.26,4,Buy,BAC
7/5/2019,NYSE,355.86,4,Buy,BA
7/5/2019,NASDAQ,52.11,6,Buy,KO
7/5/2019,NASDAQ,1942.91,2,Buy,AMZN
7/5/2019,NYSE,380.55,2,Sell,NFLX
7/8/2019,NASDAQ,46.07,5,Buy,TSLA
7/8/2019,NYSE,29.20,5,Buy,BAC
7/8/2019,NYSE,351.12,2,Buy,BA
7/8/2019,NASDAQ,52.00,10,Buy,KO
7/8/2019,NASDAQ,1952.32,1,Buy,AMZN
7/8/2019,NASDAQ,376.16,2,Sell,NFLX
7/9/2019,NYSE,46.01,3,Buy,TSLA
7/9/2019,NYSE,29.35,5,Sell,BAC
7/9/2019,NYSE,353.09,2,Sell,BA
7/9/2019,NYSE,51.59,2,Sell,KO
7/9/2019,NASDAQ,1988.30,2,Sell,AMZN
7/9/2019,NASDAQ,379.93,5,Sell,NFLX
7/10/2019,NASDAQ,47.78,4,Sell,TSLA
7/10/2019,NASDAQ,29.02,4,Sell,BAC
7/10/2019,NASDAQ,352.30,2,Sell,BA
7/10/2019,NASDAQ,51.82,4,Sell,KO
7/10/2019,NYSE,2017.41,2,Sell,AMZN
7/11/2019,NYSE,47.72,6,Sell,TSLA
7/11/2019,NYSE,29.36,3,Buy,BAC
7/11/2019,NASDAQ,359.00,2,Buy,BA
7/11/2019,NYSE,52.04,4,Buy,KO
7/11/2019,NYSE,2001.07,2,Buy,AMZN
7/12/2019,NYSE,49.02,5,Buy,TSLA
7/12/2019,NYSE,29.45,6,Buy,BAC
7/12/2019,NYSE,365.33,3,Buy,BA
7/12/2019,NYSE,52.12,6,Buy,KO
7/12/2019,NASDAQ,2011.00,5,Buy,AMZN
7/15/2019,NYSE,50.70,4,Buy,TSLA
7/15/2019,NYSE,29.22,10,Sell,BAC
7/15/2019,NASDAQ,361.61,2,Sell,BA
7/15/2019,NYSE,52.13,5,Buy,KO
7/15/2019,NASDAQ,2020.99,5,Buy,AMZN
7/16/2019,NASDAQ,50.48,4,Buy,TSLA
7/16/2019,NASDAQ,28.99,2,Sell,BAC
7/16/2019,NYSE,362.75,3,Sell,BA
7/16/2019,NASDAQ,52.14,4,Sell,KO
7/16/2019,NYSE,2009.90,3,Sell,AMZN
7/17/2019,NASDAQ,29.19,4,Buy,BAC
7/17/2019,NASDAQ,50.97,4,Sell,TSLA
7/17/2019,NYSE,369.52,4,Buy,BA
7/17/2019,NASDAQ,52.18,2,Buy,KO
7/17/2019,NASDAQ,1992.03,5,Buy,AMZN
7/18/2019,NYSE,50.71,4,Sell,TSLA
7/18/2019,NYSE,29.48,4,Buy,BAC
7/18/2019,NYSE,361.11,5,Buy,BA
7/18/2019,NYSE,52.03,2,Sell,KO
7/18/2019,NYSE,1977.90,4,Sell,AMZN
7/19/2019,NASDAQ,51.64,2,Buy,TSLA
7/19/2019,NASDAQ,29.40,6,Buy,BAC
7/19/2019,NASDAQ,377.36,5,Buy,BA
7/19/2019,NASDAQ,315.10,5,Buy,NFLX
7/22/2019,NYSE,51.14,2,Sell,TSLA
7/22/2019,NYSE,310.62,3,Buy,NFLX
7/23/2019,NYSE,52.03,2,Buy,TSLA
7/23/2019,NYSE,307.30,5,Sell,NFLX
7/24/2019,NYSE,52.98,2,Buy,TSLA
7/24/2019,NASDAQ,317.94,4,Sell,NFLX
7/25/2019,NASDAQ,45.76,3,Sell,TSLA
7/25/2019,NASDAQ,326.46,3,Buy,NFLX
7/26/2019,NASDAQ,45.61,2,Sell,TSLA
7/26/2019,NASDAQ,345.00,4,Sell,BA
7/26/2019,NYSE,335.78,5,Buy,NFLX
7/29/2019,NASDAQ,30.52,5,Sell,BAC
7/29/2019,NYSE,340.21,3,Sell,BA
7/29/2019,NYSE,1912.45,3,Buy,AMZN
7/29/2019,NASDAQ,332.70,5,Buy,NFLX
7/30/2019,NASDAQ,30.89,4,Sell,BAC
7/30/2019,NASDAQ,347.46,6,Buy,BA
7/30/2019,NASDAQ,53.72,2,Buy,KO
7/30/2019,NYSE,1898.53,5,Buy,AMZN
7/31/2019,NYSE,30.68,2,Buy,BAC
7/31/2019,NASDAQ,341.18,10,Sell,BA
7/31/2019,NYSE,52.63,2,Buy,KO
7/31/2019,NASDAQ,1866.78,5,Buy,AMZN
8/1/2019,NYSE,46.77,3,Buy,TSLA
8/1/2019,NYSE,29.49,2,Sell,BAC
8/1/2019,NASDAQ,334.29,2,Buy,BA
8/1/2019,NASDAQ,1855.32,5,Buy,AMZN
8/2/2019,NASDAQ,46.87,4,Buy,TSLA
8/2/2019,NASDAQ,29.38,2,Buy,BAC
8/2/2019,NYSE,339.56,4,Buy,BA
8/2/2019,NYSE,1823.24,3,Sell,AMZN
8/5/2019,NASDAQ,45.66,5,Sell,TSLA
8/5/2019,NASDAQ,28.08,2,Buy,BAC
8/5/2019,NYSE,331.06,4,Sell,BA
8/5/2019,NASDAQ,1765.13,4,Buy,AMZN
8/5/2019,NYSE,307.63,5,Sell,NFLX
8/6/2019,NASDAQ,46.15,5,Sell,TSLA
8/6/2019,NYSE,28.42,1,Sell,BAC
8/6/2019,NASDAQ,332.45,6,Sell,BA
8/6/2019,NYSE,1787.83,6,Sell,AMZN
8/6/2019,NYSE,310.10,3,Sell,NFLX
8/7/2019,NYSE,46.68,4,Buy,TSLA
8/7/2019,NASDAQ,331.38,5,Buy,BA
8/7/2019,NYSE,1793.40,5,Buy,AMZN
8/7/2019,NYSE,304.29,4,Buy,NFLX
8/8/2019,NYSE,47.66,3,Buy,TSLA
8/8/2019,NYSE,336.35,4,Buy,BA
8/8/2019,NYSE,1832.89,4,Buy,AMZN
8/8/2019,NASDAQ,315.90,6,Sell,NFLX
8/9/2019,NASDAQ,47.00,6,Sell,TSLA
8/9/2019,NASDAQ,337.55,2,Sell,BA
8/9/2019,NASDAQ,1807.58,4,Sell,AMZN
8/9/2019,NASDAQ,308.93,5,Buy,NFLX
8/12/2019,NYSE,45.80,10,Buy,TSLA
8/12/2019,NYSE,332.94,2,Sell,BA
8/12/2019,NASDAQ,1784.92,4,Buy,AMZN
8/12/2019,NYSE,310.83,4,Buy,NFLX
8/13/2019,NYSE,47.00,2,Sell,TSLA
8/13/2019,NASDAQ,27.72,2,Sell,BAC
8/13/2019,NYSE,332.86,2,Buy,BA
8/13/2019,NYSE,1824.34,4,Sell,AMZN
8/13/2019,NASDAQ,312.28,4,Sell,NFLX
8/14/2019,NYSE,43.92,4,Buy,TSLA
8/14/2019,NYSE,26.42,2,Buy,BAC
8/14/2019,NYSE,320.42,2,Buy,BA
8/14/2019,NASDAQ,1762.96,2,Sell,AMZN
8/14/2019,NYSE,299.11,4,Sell,NFLX
8/15/2019,NASDAQ,43.13,4,Sell,TSLA
8/15/2019,NYSE,26.25,2,Buy,BAC
8/15/2019,NASDAQ,328.00,1,Buy,BA
8/15/2019,NASDAQ,1776.12,2,Buy,AMZN
8/15/2019,NYSE,295.76,4,Buy,NFLX
8/16/2019,NASDAQ,43.99,6,Buy,TSLA
8/16/2019,NYSE,27.03,5,Sell,BAC
8/16/2019,NASDAQ,330.45,2,Sell,BA
8/16/2019,NYSE,54.41,1,Sell,KO
8/16/2019,NASDAQ,1792.57,2,Buy,AMZN
8/16/2019,NYSE,302.80,2,Buy,NFLX
8/19/2019,NYSE,45.37,5,Buy,TSLA
8/19/2019,NASDAQ,27.27,5,Sell,BAC
8/19/2019,NYSE,333.78,2,Sell,BA
8/19/2019,NYSE,54.69,2,Buy,KO
8/19/2019,NYSE,1816.12,2,Buy,AMZN
8/19/2019,NASDAQ,309.38,2,Buy,NFLX
8/20/2019,NASDAQ,45.17,4,Sell,TSLA
8/20/2019,NASDAQ,26.72,3,Buy,BAC
8/20/2019,NASDAQ,331.75,2,Buy,BA
8/20/2019,NASDAQ,53.88,2,Sell,KO
8/20/2019,NYSE,1801.38,3,Sell,AMZN
8/20/2019,NASDAQ,298.99,2,Buy,NFLX
8/21/2019,NASDAQ,44.17,2,Sell,TSLA
8/21/2019,NYSE,26.93,5,Buy,BAC
8/21/2019,NYSE,339.99,5,Sell,BA
8/21/2019,NASDAQ,54.10,2,Sell,KO
8/21/2019,NASDAQ,1823.54,2,Sell,AMZN
8/21/2019,NYSE,297.81,2,Sell,NFLX
8/22/2019,NASDAQ,27.19,4,Sell,BAC
8/22/2019,NYSE,354.41,5,Buy,BA
8/22/2019,NYSE,54.49,5,Buy,KO
8/22/2019,NASDAQ,1805.60,3,Sell,AMZN
8/22/2019,NASDAQ,296.93,3,Sell,NFLX
8/23/2019,NYSE,26.47,3,Buy,BAC
8/23/2019,NYSE,356.01,3,Buy,BA
8/23/2019,NASDAQ,53.74,5,Buy,KO
8/23/2019,NYSE,1749.62,4,Buy,AMZN
8/23/2019,NASDAQ,291.44,2,Buy,NFLX
8/26/2019,NYSE,26.78,5,Sell,BAC
8/26/2019,NASDAQ,359.04,5,Sell,BA
8/26/2019,NASDAQ,54.54,5,Buy,KO
8/26/2019,NASDAQ,294.98,3,Buy,NFLX
8/27/2019,NASDAQ,42.82,2,Buy,TSLA
8/27/2019,NYSE,26.47,5,Buy,BAC
8/27/2019,NASDAQ,354.73,4,Sell,BA
8/27/2019,NASDAQ,54.72,5,Sell,KO
8/27/2019,NYSE,291.03,4,Sell,NFLX
8/28/2019,NYSE,43.12,2,Buy,TSLA
8/28/2019,NASDAQ,26.85,5,Sell,BAC
8/28/2019,NYSE,359.97,3,Buy,BA
8/28/2019,NYSE,291.77,5,Sell,NFLX
8/29/2019,NASDAQ,27.33,3,Buy,BAC
8/29/2019,NASDAQ,362.74,5,Buy,BA
8/29/2019,NASDAQ,296.78,5,Buy,NFLX
8/30/2019,NASDAQ,364.09,5,Sell,BA
8/30/2019,NYSE,293.75,4,Buy,NFLX
9/3/2019,NASDAQ,354.42,5,Sell,BA
9/3/2019,NYSE,289.29,3,Buy,NFLX
9/4/2019,NYSE,44.14,2,Sell,TSLA
9/4/2019,NYSE,291.52,6,Sell,NFLX
9/5/2019,NASDAQ,45.92,1,Sell,TSLA
9/6/2019,NASDAQ,45.49,2,Buy,TSLA
9/6/2019,NYSE,27.73,4,Buy,BAC
9/6/2019,NASDAQ,1833.51,5,Buy,AMZN
9/9/2019,NYSE,46.36,2,Buy,TSLA
9/9/2019,NASDAQ,28.63,6,Sell,BAC
9/9/2019,NYSE,358.78,3,Buy,BA
9/9/2019,NYSE,1831.35,5,Sell,AMZN
9/10/2019,NASDAQ,47.11,2,Buy,TSLA
9/10/2019,NASDAQ,29.35,5,Sell,BAC
9/10/2019,NYSE,369.49,4,Buy,BA
9/10/2019,NYSE,1820.55,4,Sell,AMZN
9/11/2019,NYSE,49.42,5,Sell,TSLA
9/11/2019,NASDAQ,29.46,4,Buy,BAC
9/11/2019,NASDAQ,382.94,6,Sell,BA
9/11/2019,NYSE,1822.99,3,Buy,AMZN
9/12/2019,NYSE,49.17,5,Sell,TSLA
9/12/2019,NYSE,29.67,4,Buy,BAC
9/12/2019,NASDAQ,375.63,5,Buy,BA
9/12/2019,NASDAQ,1843.55,6,Buy,AMZN
9/13/2019,NYSE,49.04,3,Buy,TSLA
9/13/2019,NYSE,30.17,4,Sell,BAC
9/13/2019,NYSE,379.76,4,Sell,BA
9/13/2019,NASDAQ,1839.34,10,Buy,AMZN
9/16/2019,NASDAQ,48.56,5,Sell,TSLA
9/16/2019,NASDAQ,30.13,4,Sell,BAC
9/16/2019,NASDAQ,378.85,4,Buy,BA
9/16/2019,NYSE,1807.84,2,Sell,AMZN
9/17/2019,NASDAQ,29.94,2,Buy,BAC
9/17/2019,NYSE,384.20,4,Sell,BA
9/17/2019,NASDAQ,1822.55,4,Sell,AMZN
9/17/2019,NASDAQ,298.60,10,Sell,NFLX
9/18/2019,NYSE,386.41,4,Buy,BA
9/18/2019,NYSE,54.23,5,Sell,KO
9/18/2019,NYSE,1817.46,4,Buy,AMZN
9/18/2019,NASDAQ,291.56,2,Buy,NFLX
9/19/2019,NYSE,384.44,2,Buy,BA
9/19/2019,NYSE,54.52,3,Sell,KO
9/19/2019,NYSE,1821.50,6,Sell,AMZN
9/19/2019,NYSE,286.60,4,Sell,NFLX
9/20/2019,NASDAQ,48.12,4,Buy,TSLA
9/20/2019,NASDAQ,53.91,4,Buy,KO
9/20/2019,NYSE,1794.16,5,Buy,AMZN
9/20/2019,NASDAQ,270.75,4,Buy,NFLX
9/23/2019,NYSE,48.25,3,Buy,TSLA
9/23/2019,NASDAQ,54.14,6,Buy,KO
9/23/2019,NASDAQ,1785.30,4,Buy,AMZN
9/23/2019,NASDAQ,265.92,6,Buy,NFLX
9/24/2019,NASDAQ,44.64,5,Sell,TSLA
9/24/2019,NYSE,28.94,2,Buy,BAC
9/24/2019,NYSE,54.30,5,Sell,KO
9/24/2019,NASDAQ,1741.61,2,Sell,AMZN
9/24/2019,NASDAQ,254.59,5,Sell,NFLX
9/25/2019,NYSE,45.74,5,Sell,TSLA
9/25/2019,NASDAQ,29.25,2,Buy,BAC
9/25/2019,NASDAQ,386.20,2,Sell,BA
9/25/2019,NASDAQ,54.17,4,Sell,KO
9/25/2019,NYSE,1768.33,2,Sell,AMZN
9/25/2019,NYSE,264.75,4,Sell,NFLX
9/26/2019,NYSE,48.51,5,Buy,TSLA
9/26/2019,NYSE,29.13,2,Sell,BAC
9/26/2019,NASDAQ,386.89,2,Sell,BA
9/26/2019,NYSE,54.39,4,Buy,KO
9/26/2019,NASDAQ,1739.84,2,Buy,AMZN
9/26/2019,NYSE,263.31,2,Buy,NFLX
9/27/2019,NYSE,48.43,3,Buy,TSLA
9/27/2019,NYSE,382.86,2,Buy,BA
9/27/2019,NASDAQ,1725.45,2,Buy,AMZN
9/27/2019,NASDAQ,263.08,2,Buy,NFLX
9/30/2019,NASDAQ,48.17,4,Sell,TSLA
9/30/2019,NASDAQ,380.47,3,Buy,BA
9/30/2019,NASDAQ,1735.91,1,Buy,AMZN
9/30/2019,NASDAQ,267.62,2,Buy,NFLX
10/1/2019,NASDAQ,48.94,6,Sell,TSLA
10/1/2019,NYSE,374.94,2,Sell,BA
10/1/2019,NYSE,1735.65,5,Buy,AMZN
10/1/2019,NYSE,269.58,2,Buy,NFLX
10/2/2019,NYSE,48.63,5,Buy,TSLA
10/2/2019,NYSE,367.36,3,Sell,BA
10/2/2019,NYSE,1713.23,5,Sell,AMZN
10/2/2019,NASDAQ,268.03,1,Sell,NFLX
10/3/2019,NASDAQ,46.61,4,Buy,TSLA
10/3/2019,NYSE,27.81,3,Sell,BAC
10/3/2019,NYSE,372.07,4,Buy,BA
10/3/2019,NASDAQ,1724.42,3,Sell,AMZN
10/4/2019,NASDAQ,46.29,4,Buy,TSLA
10/4/2019,NYSE,28.37,2,Buy,BAC
10/4/2019,NASDAQ,375.70,5,Buy,BA
10/7/2019,NASDAQ,47.54,4,Sell,TSLA
10/7/2019,NASDAQ,28.31,3,Sell,BAC
10/7/2019,NASDAQ,376.54,5,Buy,BA
10/8/2019,NYSE,48.01,4,Sell,TSLA
10/8/2019,NASDAQ,27.63,4,Buy,BAC
10/8/2019,NYSE,374.10,4,Sell,BA
10/9/2019,NYSE,48.91,2,Buy,TSLA
10/9/2019,NYSE,27.89,5,Buy,BAC
10/9/2019,NASDAQ,374.96,3,Sell,BA
10/10/2019,NASDAQ,48.95,2,Sell,TSLA
10/10/2019,NASDAQ,28.45,5,Sell,BAC
10/10/2019,NASDAQ,371.00,6,Buy,BA
10/10/2019,NYSE,1720.26,3,Buy,AMZN
10/11/2019,NASDAQ,49.58,2,Buy,TSLA
10/11/2019,NYSE,28.91,4,Sell,BAC
10/11/2019,NYSE,374.92,10,Sell,BA
10/11/2019,NYSE,1731.92,4,Buy,AMZN
10/14/2019,NYSE,51.39,2,Buy,TSLA
10/14/2019,NYSE,29.14,3,Buy,BAC
10/14/2019,NASDAQ,373.18,2,Buy,BA
10/14/2019,NYSE,1736.43,6,Sell,AMZN
10/15/2019,NASDAQ,51.58,3,Sell,TSLA
10/15/2019,NYSE,370.96,4,Buy,BA
10/15/2019,NASDAQ,1767.38,10,Sell,AMZN
10/16/2019,NYSE,51.95,2,Sell,TSLA
10/16/2019,NYSE,372.43,4,Sell,BA
10/16/2019,NASDAQ,1777.43,2,Buy,AMZN
10/17/2019,NYSE,52.39,3,Buy,TSLA
10/17/2019,NYSE,30.26,6,Buy,BAC
10/17/2019,NYSE,369.06,6,Sell,BA
10/17/2019,NYSE,1787.48,4,Buy,AMZN
