timestamp,brockerCode,price,quantity,action,ticker
10/17/2019,NYSE,293.35,5,Sell,NFLX
10/18/2019,NYSE,51.39,4,Buy,TSLA
10/18/2019,NASDAQ,30.35,10,Sell,BAC
10/18/2019,NASDAQ,1757.51,4,Buy,AMZN
10/18/2019,NYSE,275.30,5,Buy,NFLX
10/21/2019,NASDAQ,50.70,5,Sell,TSLA
10/21/2019,NASDAQ,31.02,2,Sell,BAC
10/21/2019,NASDAQ,1785.66,6,Sell,AMZN
10/21/2019,NYSE,278.05,3,Buy,NFLX
10/22/2019,NASDAQ,51.12,5,Sell,TSLA
10/22/2019,NYSE,31.20,4,Buy,BAC
10/22/2019,NASDAQ,1765.73,5,Sell,AMZN
10/22/2019,NASDAQ,266.69,3,Buy,NFLX
10/23/2019,NASDAQ,31.42,4,Buy,BAC
10/23/2019,NYSE,1762.17,4,Buy,AMZN
10/23/2019,NASDAQ,271.27,4,Sell,NFLX
10/24/2019,NYSE,59.94,4,Buy,TSLA
10/24/2019,NASDAQ,31.36,6,Buy,BAC
10/24/2019,NASDAQ,344.55,5,Buy,BA
10/24/2019,NYSE,271.50,6,Buy,NFLX
10/25/2019,NASDAQ,65.63,3,Buy,TSLA
10/25/2019,NASDAQ,31.72,5,Sell,BAC
10/25/2019,NASDAQ,339.83,4,Buy,BA
10/25/2019,NYSE,1761.33,2,Sell,AMZN
10/25/2019,NASDAQ,276.82,10,Sell,NFLX
10/28/2019,NYSE,65.54,6,Sell,TSLA
10/28/2019,NYSE,31.84,4,Sell,BAC
10/28/2019,NYSE,340.88,2,Sell,BA
10/28/2019,NASDAQ,1777.08,2,Buy,AMZN
10/28/2019,NYSE,281.86,2,Buy,NFLX
10/29/2019,NASDAQ,348.93,2,Sell,BA
10/29/2019,NASDAQ,1762.71,2,Buy,AMZN
10/29/2019,NYSE,281.21,4,Buy,NFLX
10/30/2019,NASDAQ,346.06,2,Buy,BA
10/30/2019,NYSE,1779.99,2,Sell,AMZN
10/30/2019,NYSE,291.45,4,Buy,NFLX
10/31/2019,NASDAQ,339.91,2,Buy,BA
10/31/2019,NASDAQ,1776.66,1,Sell,AMZN
10/31/2019,NASDAQ,287.41,6,Buy,NFLX
11/1/2019,NYSE,62.66,10,Buy,TSLA
11/1/2019,NYSE,345.19,1,Buy,BA
11/1/2019,NYSE,1791.44,2,Buy,AMZN
11/4/2019,NYSE,63.49,2,Sell,TSLA
11/4/2019,NYSE,32.40,2,Buy,BAC
11/4/2019,NYSE,351.09,2,Sell,BA
11/4/2019,NYSE,1804.66,2,Buy,AMZN
11/5/2019,NASDAQ,63.44,4,Buy,TSLA
11/5/2019,NASDAQ,32.82,2,Sell,BAC
11/5/2019,NASDAQ,358.29,2,Sell,BA
11/5/2019,NYSE,1801.71,2,Buy,AMZN
11/6/2019,NASDAQ,65.32,4,Sell,TSLA
11/6/2019,NASDAQ,32.79,2,Buy,BAC
11/6/2019,NASDAQ,354.19,2,Buy,BA
11/7/2019,NYSE,67.11,6,Buy,TSLA
11/7/2019,NYSE,33.23,2,Buy,BAC
11/7/2019,NYSE,52.29,4,Buy,KO
11/8/2019,NASDAQ,33.26,1,Sell,BAC
11/8/2019,NYSE,52.21,4,Buy,KO
11/11/2019,NASDAQ,69.02,5,Buy,TSLA
11/11/2019,NYSE,33.18,2,Sell,BAC
11/11/2019,NYSE,366.96,5,Sell,BA
11/11/2019,NASDAQ,51.84,2,Sell,KO
11/12/2019,NASDAQ,69.99,4,Sell,TSLA
11/12/2019,NYSE,33.09,2,Buy,BAC
11/12/2019,NASDAQ,362.88,5,Buy,BA
11/12/2019,NASDAQ,51.71,2,Sell,KO
11/13/2019,NASDAQ,69.22,2,Sell,TSLA
11/13/2019,NYSE,32.79,2,Buy,BAC
11/13/2019,NYSE,362.50,3,Buy,BA
11/13/2019,NYSE,52.41,2,Buy,KO
11/14/2019,NYSE,69.87,2,Buy,TSLA
11/14/2019,NASDAQ,32.70,5,Sell,BAC
11/14/2019,NYSE,367.44,5,Sell,BA
11/14/2019,NASDAQ,52.63,2,Sell,KO
11/14/2019,NASDAQ,289.62,5,Sell,NFLX
11/15/2019,NASDAQ,32.93,5,Sell,BAC
11/15/2019,NYSE,371.68,4,Sell,BA
11/15/2019,NYSE,295.03,4,Buy,NFLX
11/18/2019,NYSE,32.96,3,Buy,BAC
11/18/2019,NASDAQ,369.46,3,Buy,BA
11/18/2019,NASDAQ,302.57,2,Sell,NFLX
11/19/2019,NASDAQ,32.94,5,Buy,BAC
11/19/2019,NASDAQ,367.00,5,Buy,BA
11/19/2019,NASDAQ,1752.79,5,Buy,AMZN
11/19/2019,NASDAQ,302.60,2,Buy,NFLX
11/20/2019,NYSE,70.44,2,Buy,TSLA
11/20/2019,NYSE,32.69,4,Sell,BAC
11/20/2019,NYSE,370.91,5,Sell,BA
11/20/2019,NASDAQ,1745.53,5,Sell,AMZN
11/20/2019,NASDAQ,305.16,10,Buy,NFLX
11/21/2019,NASDAQ,70.97,2,Sell,TSLA
11/21/2019,NYSE,32.84,3,Buy,BAC
11/21/2019,NASDAQ,366.44,5,Sell,BA
11/21/2019,NYSE,1734.71,5,Sell,AMZN
11/21/2019,NYSE,311.69,2,Sell,NFLX
11/22/2019,NASDAQ,66.61,1,Sell,TSLA
11/22/2019,NYSE,33.18,5,Sell,BAC
11/22/2019,NYSE,371.34,3,Buy,BA
11/22/2019,NASDAQ,1745.72,5,Buy,AMZN
11/22/2019,NYSE,310.48,4,Buy,NFLX
11/25/2019,NYSE,67.27,2,Buy,TSLA
11/25/2019,NASDAQ,33.47,5,Buy,BAC
11/25/2019,NYSE,373.13,4,Buy,BA
11/25/2019,NYSE,1773.84,5,Buy,AMZN
11/25/2019,NASDAQ,315.55,4,Sell,NFLX
11/26/2019,NASDAQ,65.78,2,Buy,TSLA
11/26/2019,NASDAQ,33.35,5,Sell,BAC
11/26/2019,NYSE,373.51,6,Sell,BA
11/26/2019,NYSE,1796.94,3,Buy,AMZN
11/26/2019,NASDAQ,312.49,6,Sell,NFLX
11/27/2019,NYSE,33.42,4,Buy,BAC
11/27/2019,NASDAQ,368.00,5,Buy,BA
11/27/2019,NYSE,1818.51,4,Sell,AMZN
11/27/2019,NYSE,315.93,5,Buy,NFLX
11/29/2019,NASDAQ,33.32,4,Buy,BAC
11/29/2019,NASDAQ,366.18,4,Sell,BA
11/29/2019,NASDAQ,1800.80,6,Buy,AMZN
11/29/2019,NASDAQ,314.66,4,Buy,NFLX
12/2/2019,NASDAQ,33.43,4,Sell,BAC
12/2/2019,NYSE,355.18,4,Buy,BA
12/2/2019,NASDAQ,1781.60,5,Sell,AMZN
12/2/2019,NYSE,309.99,2,Buy,NFLX
12/3/2019,NYSE,67.24,2,Buy,TSLA
12/3/2019,NASDAQ,32.84,4,Sell,BAC
12/3/2019,NASDAQ,352.08,4,Sell,BA
12/3/2019,NYSE,1769.96,4,Buy,AMZN
12/3/2019,NYSE,306.16,2,Sell,NFLX
12/4/2019,NYSE,66.61,5,Sell,TSLA
12/4/2019,NYSE,33.15,2,Buy,BAC
12/4/2019,NASDAQ,348.84,4,Buy,BA
12/4/2019,NASDAQ,1760.69,4,Buy,AMZN
12/5/2019,NYSE,66.07,5,Sell,TSLA
12/5/2019,NASDAQ,345.68,2,Buy,BA
12/5/2019,NASDAQ,1740.48,4,Sell,AMZN
12/6/2019,NASDAQ,67.18,3,Buy,TSLA
12/6/2019,NYSE,354.09,2,Sell,BA
12/6/2019,NYSE,54.42,3,Buy,KO
12/9/2019,NASDAQ,67.91,5,Sell,TSLA
12/9/2019,NYSE,351.21,2,Sell,BA
12/9/2019,NYSE,54.07,2,Buy,KO
12/10/2019,NYSE,69.77,4,Buy,TSLA
12/10/2019,NASDAQ,347.90,2,Buy,BA
12/10/2019,NYSE,53.77,3,Sell,KO
12/11/2019,NASDAQ,70.54,3,Buy,TSLA
12/11/2019,NYSE,33.64,2,Buy,BAC
12/11/2019,NASDAQ,350.00,3,Buy,BA
12/11/2019,NASDAQ,53.95,4,Sell,KO
12/12/2019,NYSE,71.94,5,Sell,TSLA
12/12/2019,NASDAQ,34.68,2,Sell,BAC
12/12/2019,NYSE,346.29,2,Sell,BA
12/12/2019,NASDAQ,54.14,2,Buy,KO
12/13/2019,NYSE,71.68,5,Sell,TSLA
12/13/2019,NASDAQ,34.44,2,Sell,BAC
12/13/2019,NASDAQ,341.67,3,Sell,BA
12/13/2019,NYSE,54.42,5,Buy,KO
12/13/2019,NYSE,298.50,2,Sell,NFLX
12/16/2019,NYSE,76.30,5,Buy,TSLA
12/16/2019,NYSE,34.70,3,Buy,BAC
12/16/2019,NYSE,327.00,4,Buy,BA
12/16/2019,NASDAQ,54.42,5,Buy,KO
12/16/2019,NASDAQ,304.21,2,Sell,NFLX
12/17/2019,NASDAQ,75.80,3,Buy,TSLA
12/17/2019,NASDAQ,35.04,2,Buy,BAC
12/17/2019,NASDAQ,54.42,3,Buy,KO
12/17/2019,NASDAQ,315.48,1,Buy,NFLX
12/18/2019,NASDAQ,78.63,4,Sell,TSLA
12/18/2019,NYSE,35.11,3,Buy,BAC
12/18/2019,NASDAQ,53.91,5,Sell,KO
12/18/2019,NASDAQ,1784.03,4,Buy,AMZN
12/18/2019,NYSE,320.80,2,Buy,NFLX
12/19/2019,NYSE,80.81,6,Sell,TSLA
12/19/2019,NYSE,34.95,4,Sell,BAC
12/19/2019,NYSE,1792.28,2,Sell,AMZN
12/19/2019,NASDAQ,332.22,2,Sell,NFLX
12/20/2019,NASDAQ,81.12,5,Buy,TSLA
12/20/2019,NYSE,1786.50,2,Sell,AMZN
12/20/2019,NYSE,336.90,2,Sell,NFLX
12/23/2019,NASDAQ,83.84,4,Buy,TSLA
12/23/2019,NYSE,337.55,5,Buy,BA
12/23/2019,NASDAQ,1793.00,2,Buy,AMZN
12/23/2019,NYSE,333.10,5,Buy,NFLX
12/24/2019,NASDAQ,85.05,4,Buy,TSLA
12/24/2019,NYSE,333.00,5,Buy,BA
12/24/2019,NASDAQ,1789.21,2,Buy,AMZN
12/24/2019,NYSE,333.20,5,Buy,NFLX
12/26/2019,NYSE,86.19,4,Sell,TSLA
12/26/2019,NYSE,35.52,5,Sell,BAC
12/26/2019,NASDAQ,329.92,4,Sell,BA
12/26/2019,NYSE,1868.77,3,Buy,AMZN
12/26/2019,NASDAQ,332.63,3,Buy,NFLX
12/27/2019,NYSE,86.08,4,Sell,TSLA
12/27/2019,NASDAQ,35.35,5,Buy,BAC
12/27/2019,NASDAQ,330.14,3,Sell,BA
12/27/2019,NASDAQ,1869.80,2,Sell,AMZN
12/27/2019,NASDAQ,329.09,5,Sell,NFLX
12/30/2019,NASDAQ,82.94,2,Buy,TSLA
12/30/2019,NASDAQ,35.15,4,Sell,BAC
12/30/2019,NYSE,326.40,6,Buy,BA
12/30/2019,NYSE,1846.89,3,Sell,AMZN
12/30/2019,NYSE,323.31,4,Sell,NFLX
12/31/2019,NASDAQ,83.67,2,Sell,TSLA
12/31/2019,NYSE,35.22,3,Buy,BAC
12/31/2019,NASDAQ,325.76,10,Sell,BA
12/31/2019,NYSE,1847.84,4,Sell,AMZN
12/31/2019,NASDAQ,323.57,3,Buy,NFLX
1/2/2020,NYSE,86.05,2,Buy,TSLA
1/2/2020,NASDAQ,35.64,6,Buy,BAC
1/2/2020,NYSE,333.32,2,Buy,BA
1/2/2020,NYSE,1898.01,2,Buy,AMZN
1/2/2020,NASDAQ,329.81,5,Sell,NFLX
1/3/2020,NASDAQ,88.60,2,Buy,TSLA
1/3/2020,NYSE,34.90,10,Sell,BAC
1/3/2020,NYSE,332.76,4,Buy,BA
1/3/2020,NASDAQ,1874.97,5,Buy,AMZN
1/3/2020,NASDAQ,325.90,5,Buy,NFLX
1/6/2020,NYSE,90.31,3,Sell,TSLA
1/6/2020,NYSE,34.85,2,Sell,BAC
1/6/2020,NYSE,333.74,4,Sell,BA
1/6/2020,NASDAQ,1902.88,5,Sell,AMZN
1/6/2020,NYSE,335.83,5,Buy,NFLX
1/7/2020,NYSE,93.81,2,Sell,TSLA
1/7/2020,NYSE,34.62,4,Buy,BAC
1/7/2020,NASDAQ,337.28,6,Sell,BA
1/7/2020,NYSE,1906.86,3,Sell,AMZN
1/7/2020,NYSE,330.75,3,Sell,NFLX
1/8/2020,NYSE,98.43,3,Buy,TSLA
1/8/2020,NASDAQ,34.97,4,Buy,BAC
1/8/2020,NASDAQ,331.37,5,Buy,BA
1/8/2020,NASDAQ,1891.97,5,Buy,AMZN
1/8/2020,NASDAQ,339.26,4,Sell,NFLX
1/9/2020,NASDAQ,35.03,6,Sell,BAC
1/9/2020,NYSE,336.34,4,Buy,BA
1/9/2020,NYSE,1901.05,4,Buy,AMZN
1/9/2020,NASDAQ,335.66,6,Buy,NFLX
1/10/2020,NYSE,34.74,5,Sell,BAC
1/10/2020,NASDAQ,329.92,2,Sell,BA
1/10/2020,NYSE,55.53,4,Sell,KO
1/10/2020,NYSE,1883.16,3,Buy,AMZN
1/10/2020,NYSE,329.05,5,Buy,NFLX
1/13/2020,NASDAQ,35.06,4,Buy,BAC
1/13/2020,NASDAQ,330.22,2,Sell,BA
1/13/2020,NYSE,56.13,3,Buy,KO
1/13/2020,NYSE,1891.30,5,Sell,AMZN
1/13/2020,NASDAQ,338.92,4,Buy,NFLX
1/14/2020,NASDAQ,107.58,4,Buy,TSLA
1/14/2020,NASDAQ,35.32,2,Buy,BAC
1/14/2020,NASDAQ,332.35,2,Buy,BA
1/14/2020,NASDAQ,56.00,5,Buy,KO
1/14/2020,NASDAQ,1869.44,5,Sell,AMZN
1/14/2020,NYSE,338.69,4,Buy,NFLX
1/15/2020,NASDAQ,103.70,5,Sell,TSLA
1/15/2020,NYSE,56.70,5,Sell,KO
1/16/2020,NYSE,102.70,5,Sell,TSLA
1/16/2020,NYSE,34.72,2,Sell,BAC
1/16/2020,NYSE,56.82,5,Sell,KO
1/17/2020,NASDAQ,102.10,4,Buy,TSLA
1/17/2020,NASDAQ,34.71,2,Sell,BAC
1/17/2020,NYSE,56.94,3,Buy,KO
1/21/2020,NYSE,109.44,3,Buy,TSLA
1/21/2020,NYSE,34.26,1,Buy,BAC
1/21/2020,NYSE,313.37,2,Buy,BA
1/21/2020,NASDAQ,57.17,4,Buy,KO
1/22/2020,NYSE,113.91,6,Sell,TSLA
1/22/2020,NYSE,34.36,2,Sell,BAC
1/22/2020,NYSE,309.00,1,Buy,BA
1/22/2020,NASDAQ,57.61,6,Buy,KO
1/23/2020,NYSE,114.44,10,Buy,TSLA
1/23/2020,NYSE,34.12,2,Buy,BAC
1/23/2020,NASDAQ,317.79,2,Sell,BA
1/23/2020,NYSE,57.83,5,Sell,KO
1/24/2020,NASDAQ,112.96,2,Sell,TSLA
1/24/2020,NASDAQ,33.54,2,Buy,BAC
1/24/2020,NASDAQ,323.05,2,Sell,BA
1/24/2020,NASDAQ,57.68,4,Sell,KO
1/27/2020,NASDAQ,111.60,4,Buy,TSLA
1/27/2020,NYSE,316.60,2,Buy,BA
1/27/2020,NASDAQ,57.48,4,Buy,KO
1/27/2020,NASDAQ,1828.34,5,Buy,AMZN
1/28/2020,NYSE,113.38,4,Sell,TSLA
1/28/2020,NASDAQ,316.56,5,Sell,BA
1/28/2020,NASDAQ,57.01,4,Sell,KO
1/29/2020,NYSE,57.01,4,Buy,KO
1/29/2020,NYSE,343.16,4,Sell,NFLX
1/30/2020,NASDAQ,128.16,6,Buy,TSLA
1/30/2020,NYSE,323.30,5,Buy,BA
1/30/2020,NYSE,347.74,4,Sell,NFLX
1/31/2020,NASDAQ,130.11,5,Buy,TSLA
1/31/2020,NASDAQ,32.83,5,Sell,BAC
1/31/2020,NYSE,318.27,3,Buy,BA
1/31/2020,NASDAQ,345.09,2,Buy,NFLX
2/3/2020,NYSE,156.00,4,Sell,TSLA
2/3/2020,NYSE,32.97,5,Sell,BAC
2/3/2020,NYSE,316.00,5,Sell,BA
2/3/2020,NASDAQ,358.00,2,Buy,NFLX
2/4/2020,NYSE,177.41,2,Sell,TSLA
2/4/2020,NASDAQ,33.62,3,Buy,BAC
2/4/2020,NASDAQ,317.94,4,Sell,BA
2/4/2020,NYSE,2049.67,3,Sell,AMZN
2/4/2020,NYSE,369.01,2,Sell,NFLX
2/5/2020,NASDAQ,146.94,2,Buy,TSLA
2/5/2020,NASDAQ,34.71,5,Buy,BAC
2/5/2020,NASDAQ,329.55,3,Buy,BA
2/5/2020,NASDAQ,2039.87,4,Buy,AMZN
2/6/2020,NYSE,149.79,2,Buy,TSLA
2/6/2020,NASDAQ,34.67,4,Sell,BAC
2/6/2020,NYSE,341.43,5,Buy,BA
2/6/2020,NASDAQ,2050.23,6,Buy,AMZN
2/7/2020,NYSE,149.61,2,Sell,TSLA
2/7/2020,NASDAQ,336.75,5,Sell,BA
2/7/2020,NASDAQ,2079.28,5,Sell,AMZN
2/10/2020,NYSE,154.26,1,Sell,TSLA
2/10/2020,NYSE,344.67,5,Sell,BA
2/10/2020,NYSE,2133.91,4,Sell,AMZN
2/11/2020,NASDAQ,154.88,2,Buy,TSLA
2/11/2020,NYSE,344.42,3,Buy,BA
2/11/2020,NYSE,2150.80,4,Buy,AMZN
2/12/2020,NASDAQ,153.46,2,Buy,TSLA
2/12/2020,NYSE,34.92,3,Sell,BAC
2/12/2020,NYSE,347.45,4,Buy,BA
2/12/2020,NYSE,59.41,2,Buy,KO
2/12/2020,NASDAQ,2160.00,4,Buy,AMZN
2/13/2020,NYSE,160.80,2,Buy,TSLA
2/13/2020,NYSE,34.91,5,Buy,BAC
2/13/2020,NASDAQ,342.82,6,Sell,BA
2/13/2020,NASDAQ,59.61,2,Sell,KO
2/13/2020,NASDAQ,2149.87,4,Buy,AMZN
2/13/2020,NASDAQ,381.40,2,Sell,NFLX
2/14/2020,NASDAQ,160.01,5,Sell,TSLA
2/14/2020,NASDAQ,34.85,5,Buy,BAC
2/14/2020,NASDAQ,59.95,2,Sell,KO
2/14/2020,NYSE,2134.87,2,Buy,AMZN
2/14/2020,NYSE,380.40,3,Buy,NFLX
2/18/2020,NASDAQ,171.68,5,Sell,TSLA
2/18/2020,NASDAQ,34.27,5,Sell,BAC
2/18/2020,NYSE,59.53,2,Buy,KO
2/18/2020,NASDAQ,2155.67,2,Sell,AMZN
2/18/2020,NYSE,387.78,2,Buy,NFLX
2/19/2020,NASDAQ,183.48,3,Buy,TSLA
2/19/2020,NYSE,34.72,3,Buy,BAC
2/19/2020,NASDAQ,59.77,3,Buy,KO
2/19/2020,NYSE,2170.22,2,Sell,AMZN
2/19/2020,NYSE,386.19,3,Buy,NFLX
2/20/2020,NYSE,179.88,5,Sell,TSLA
2/20/2020,NASDAQ,34.85,4,Sell,BAC
2/20/2020,NASDAQ,336.28,5,Buy,BA
2/20/2020,NYSE,59.72,2,Buy,KO
2/20/2020,NYSE,2153.10,2,Buy,AMZN
2/20/2020,NASDAQ,386.00,4,Sell,NFLX
2/21/2020,NYSE,180.20,4,Buy,TSLA
2/21/2020,NYSE,34.36,6,Buy,BAC
2/21/2020,NYSE,330.38,4,Sell,BA
2/21/2020,NYSE,60.13,3,Buy,KO
2/21/2020,NYSE,2095.97,3,Buy,AMZN
2/21/2020,NASDAQ,380.07,5,Sell,NFLX
2/24/2020,NASDAQ,166.76,3,Buy,TSLA
2/24/2020,NYSE,32.73,5,Sell,BAC
2/24/2020,NASDAQ,317.90,4,Buy,BA
2/24/2020,NYSE,58.65,4,Sell,KO
2/24/2020,NASDAQ,2009.29,2,Sell,AMZN
2/24/2020,NYSE,368.70,5,Buy,NFLX
2/25/2020,NASDAQ,159.98,5,Sell,TSLA
2/25/2020,NYSE,31.08,4,Buy,BAC
2/25/2020,NASDAQ,304.14,4,Sell,BA
2/25/2020,NASDAQ,57.82,5,Sell,KO
2/25/2020,NASDAQ,360.09,4,Sell,NFLX
2/26/2020,NYSE,155.76,5,Sell,TSLA
2/26/2020,NASDAQ,30.63,4,Buy,BAC
2/26/2020,NASDAQ,305.59,4,Buy,BA
2/26/2020,NASDAQ,57.60,5,Buy,KO
2/26/2020,NASDAQ,379.24,3,Buy,NFLX
2/27/2020,NASDAQ,135.80,5,Buy,TSLA
2/27/2020,NASDAQ,29.13,4,Sell,BAC
2/27/2020,NASDAQ,371.71,6,Buy,NFLX
2/28/2020,NYSE,133.60,3,Buy,TSLA
2/28/2020,NYSE,28.50,4,Sell,BAC
2/28/2020,NYSE,369.03,10,Sell,NFLX
3/2/2020,NYSE,148.72,4,Sell,TSLA
3/3/2020,NYSE,149.10,6,Sell,TSLA
3/4/2020,NASDAQ,149.90,5,Buy,TSLA
3/4/2020,NYSE,283.12,2,Buy,BA
3/5/2020,NASDAQ,144.91,4,Buy,TSLA
3/5/2020,NYSE,260.37,2,Sell,BA
3/5/2020,NASDAQ,1924.03,3,Sell,AMZN
3/6/2020,NYSE,140.70,4,Buy,TSLA
3/6/2020,NASDAQ,25.71,2,Buy,BAC
3/6/2020,NASDAQ,262.33,2,Sell,BA
3/6/2020,NYSE,1901.09,4,Buy,AMZN
3/9/2020,NYSE,21.93,2,Buy,BAC
3/9/2020,NASDAQ,227.17,2,Buy,BA
3/9/2020,NASDAQ,1800.61,5,Buy,AMZN
3/10/2020,NYSE,23.61,2,Sell,BAC
3/10/2020,NYSE,231.01,3,Buy,BA
3/10/2020,NYSE,1891.82,5,Buy,AMZN
3/11/2020,NYSE,22.67,2,Sell,BAC
3/11/2020,NASDAQ,189.08,2,Sell,BA
3/11/2020,NYSE,1820.86,4,Sell,AMZN
3/12/2020,NASDAQ,20.51,3,Buy,BAC
3/12/2020,NYSE,154.84,3,Sell,BA
3/12/2020,NYSE,1676.61,3,Sell,AMZN
3/12/2020,NYSE,315.25,2,Sell,NFLX
3/13/2020,NASDAQ,109.32,4,Sell,TSLA
3/13/2020,NASDAQ,24.16,2,Buy,BAC
3/13/2020,NYSE,170.20,4,Buy,BA
3/13/2020,NASDAQ,1785.00,6,Buy,AMZN
3/13/2020,NASDAQ,336.30,4,Buy,NFLX
3/16/2020,NYSE,89.01,4,Sell,TSLA
3/16/2020,NASDAQ,129.61,5,Buy,BA
3/16/2020,NASDAQ,1689.15,10,Sell,AMZN
3/16/2020,NASDAQ,298.84,4,Buy,NFLX
3/17/2020,NYSE,86.04,2,Buy,TSLA
3/17/2020,NASDAQ,124.14,5,Buy,BA
3/17/2020,NYSE,1807.84,2,Buy,AMZN
3/17/2020,NYSE,319.75,6,Buy,NFLX
3/18/2020,NYSE,72.24,2,Sell,TSLA
3/18/2020,NYSE,101.89,4,Sell,BA
3/18/2020,NASDAQ,1830.00,4,Buy,AMZN
3/18/2020,NASDAQ,315.47,5,Buy,NFLX
