timestamp,brockerCode,price,quantity,action,ticker
3/19/2020,NASDAQ,85.53,2,Buy,TSLA
3/19/2020,NASDAQ,97.71,3,Sell,BA
3/19/2020,NYSE,41.83,4,Buy,KO
3/19/2020,NASDAQ,1880.93,4,Sell,AMZN
3/19/2020,NASDAQ,332.03,4,Sell,NFLX
3/20/2020,NASDAQ,85.51,2,Buy,TSLA
3/20/2020,NYSE,19.67,3,Buy,BAC
3/20/2020,NYSE,95.01,6,Buy,BA
3/20/2020,NASDAQ,38.30,3,Buy,KO
3/20/2020,NASDAQ,1846.09,6,Sell,AMZN
3/20/2020,NYSE,332.83,2,Sell,NFLX
3/23/2020,NYSE,86.86,3,Sell,TSLA
3/23/2020,NASDAQ,18.08,4,Sell,BAC
3/23/2020,NYSE,105.62,10,Sell,BA
3/23/2020,NYSE,37.56,6,Sell,KO
3/23/2020,NYSE,1902.83,5,Buy,AMZN
3/23/2020,NASDAQ,360.27,2,Buy,NFLX
3/24/2020,NASDAQ,21.03,5,Sell,BAC
3/24/2020,NYSE,127.68,2,Buy,BA
3/24/2020,NYSE,39.45,10,Buy,KO
3/24/2020,NYSE,1940.10,4,Buy,AMZN
3/24/2020,NYSE,357.32,2,Buy,NFLX
3/25/2020,NASDAQ,21.10,5,Buy,BAC
3/25/2020,NASDAQ,158.73,4,Buy,BA
3/25/2020,NYSE,41.61,2,Sell,KO
3/25/2020,NASDAQ,1885.84,2,Buy,AMZN
3/26/2020,NYSE,22.72,4,Sell,BAC
3/26/2020,NASDAQ,180.55,4,Sell,BA
3/26/2020,NASDAQ,44.29,4,Buy,KO
3/27/2020,NASDAQ,102.87,2,Sell,TSLA
3/27/2020,NYSE,21.60,3,Buy,BAC
3/27/2020,NYSE,162.00,6,Sell,BA
3/27/2020,NASDAQ,42.81,4,Buy,KO
3/30/2020,NASDAQ,100.43,3,Buy,TSLA
3/30/2020,NASDAQ,22.04,6,Buy,BAC
3/30/2020,NYSE,45.00,6,Sell,KO
3/31/2020,NASDAQ,104.80,4,Buy,TSLA
3/31/2020,NASDAQ,21.23,10,Sell,BAC
3/31/2020,NASDAQ,44.25,5,Buy,KO
4/1/2020,NYSE,96.31,5,Sell,TSLA
4/1/2020,NYSE,19.77,2,Sell,BAC
4/1/2020,NASDAQ,42.12,4,Sell,KO
4/2/2020,NYSE,90.89,5,Sell,TSLA
4/2/2020,NASDAQ,20.57,4,Buy,BAC
4/2/2020,NASDAQ,43.95,2,Sell,KO
4/3/2020,NASDAQ,96.00,4,Buy,TSLA
4/3/2020,NYSE,20.03,4,Buy,BAC
4/3/2020,NASDAQ,124.52,5,Buy,BA
4/3/2020,NYSE,43.83,2,Buy,KO
4/6/2020,NASDAQ,103.25,3,Buy,TSLA
4/6/2020,NASDAQ,148.77,4,Buy,BA
4/7/2020,NYSE,109.09,6,Sell,TSLA
4/7/2020,NASDAQ,141.58,2,Sell,BA
4/7/2020,NYSE,372.28,2,Buy,NFLX
4/8/2020,NASDAQ,109.77,10,Buy,TSLA
4/8/2020,NYSE,146.87,2,Sell,BA
4/8/2020,NYSE,371.12,1,Sell,NFLX
4/9/2020,NYSE,114.60,2,Sell,TSLA
4/9/2020,NYSE,151.84,2,Buy,BA
4/9/2020,NASDAQ,2042.76,2,Buy,AMZN
4/9/2020,NASDAQ,370.72,5,Buy,NFLX
4/13/2020,NYSE,130.19,4,Buy,TSLA
4/13/2020,NASDAQ,147.33,2,Buy,BA
4/13/2020,NYSE,2168.87,2,Sell,AMZN
4/13/2020,NASDAQ,396.72,5,Sell,NFLX
4/14/2020,NYSE,23.73,6,Sell,BAC
4/14/2020,NASDAQ,141.00,1,Sell,BA
4/14/2020,NASDAQ,2283.32,2,Sell,AMZN
4/14/2020,NYSE,413.55,3,Buy,NFLX
4/15/2020,NYSE,145.98,2,Sell,BA
4/15/2020,NASDAQ,2307.68,1,Buy,AMZN
4/15/2020,NASDAQ,426.75,3,Buy,NFLX
4/16/2020,NASDAQ,134.24,2,Buy,BA
4/16/2020,NYSE,2408.19,2,Buy,AMZN
4/17/2020,NYSE,150.78,4,Sell,TSLA
4/17/2020,NYSE,154.00,2,Sell,BA
4/17/2020,NASDAQ,2375.00,2,Buy,AMZN
4/20/2020,NASDAQ,149.27,6,Buy,TSLA
4/20/2020,NYSE,143.61,5,Buy,BA
4/20/2020,NYSE,2393.61,2,Sell,AMZN
4/21/2020,NASDAQ,137.34,5,Buy,TSLA
4/21/2020,NYSE,21.64,5,Sell,BAC
4/21/2020,NYSE,136.33,5,Buy,BA
4/21/2020,NYSE,2328.12,5,Buy,AMZN
4/22/2020,NYSE,146.42,4,Sell,TSLA
4/22/2020,NASDAQ,21.80,4,Buy,BAC
4/22/2020,NASDAQ,134.97,3,Sell,BA
4/22/2020,NYSE,2363.49,5,Sell,AMZN
4/23/2020,NASDAQ,141.13,2,Sell,TSLA
4/23/2020,NASDAQ,21.87,2,Buy,BAC
4/23/2020,NASDAQ,137.74,5,Sell,BA
4/23/2020,NASDAQ,2399.45,3,Buy,AMZN
4/24/2020,NYSE,145.03,2,Buy,TSLA
4/24/2020,NYSE,22.18,2,Buy,BAC
4/24/2020,NASDAQ,2410.22,5,Buy,AMZN
4/24/2020,NYSE,424.99,4,Sell,NFLX
4/27/2020,NYSE,159.75,2,Buy,TSLA
4/27/2020,NASDAQ,23.47,2,Sell,BAC
4/27/2020,NYSE,46.78,2,Buy,KO
4/27/2020,NYSE,2376.00,4,Sell,AMZN
4/27/2020,NYSE,421.38,6,Buy,NFLX
4/28/2020,NASDAQ,46.74,2,Buy,KO
4/28/2020,NASDAQ,2314.08,3,Buy,AMZN
4/28/2020,NYSE,403.83,10,Sell,NFLX
4/29/2020,NASDAQ,47.12,1,Sell,KO
4/29/2020,NASDAQ,411.89,2,Sell,NFLX
4/30/2020,NYSE,156.38,2,Sell,TSLA
4/30/2020,NYSE,141.02,4,Buy,BA
4/30/2020,NYSE,45.89,2,Sell,KO
4/30/2020,NASDAQ,419.85,4,Buy,NFLX
5/1/2020,NASDAQ,140.26,1,Sell,TSLA
5/1/2020,NYSE,23.08,2,Sell,BAC
5/1/2020,NASDAQ,133.37,3,Buy,BA
5/1/2020,NASDAQ,45.60,2,Sell,KO
5/1/2020,NYSE,415.27,4,Buy,NFLX
5/4/2020,NASDAQ,152.24,2,Buy,TSLA
5/4/2020,NYSE,22.93,1,Buy,BAC
5/4/2020,NASDAQ,131.46,5,Sell,BA
5/4/2020,NYSE,45.14,2,Buy,KO
5/4/2020,NYSE,2315.99,5,Sell,AMZN
5/4/2020,NASDAQ,428.15,6,Buy,NFLX
5/5/2020,NYSE,153.64,2,Buy,TSLA
5/5/2020,NYSE,22.66,2,Sell,BAC
5/5/2020,NASDAQ,125.40,5,Sell,BA
5/5/2020,NYSE,45.40,5,Buy,KO
5/5/2020,NYSE,2317.80,5,Sell,AMZN
5/5/2020,NASDAQ,424.68,5,Sell,NFLX
5/6/2020,NASDAQ,156.52,2,Buy,TSLA
5/6/2020,NASDAQ,22.35,2,Buy,BAC
5/6/2020,NYSE,121.86,5,Buy,BA
5/6/2020,NYSE,44.75,5,Sell,KO
5/6/2020,NYSE,2351.26,5,Buy,AMZN
5/7/2020,NASDAQ,156.01,5,Sell,TSLA
5/7/2020,NASDAQ,22.84,2,Buy,BAC
5/7/2020,NYSE,128.65,3,Buy,BA
5/7/2020,NASDAQ,44.60,3,Sell,KO
5/7/2020,NASDAQ,2367.61,3,Buy,AMZN
5/8/2020,NYSE,23.57,5,Sell,BAC
5/8/2020,NASDAQ,133.44,4,Sell,BA
5/8/2020,NASDAQ,46.11,5,Buy,KO
5/8/2020,NASDAQ,2379.61,4,Buy,AMZN
5/11/2020,NASDAQ,22.58,5,Sell,BAC
5/11/2020,NYSE,45.54,4,Buy,KO
5/11/2020,NYSE,2409.00,6,Sell,AMZN
5/12/2020,NASDAQ,21.87,3,Buy,BAC
5/12/2020,NASDAQ,44.82,3,Buy,KO
5/12/2020,NASDAQ,2356.95,5,Sell,AMZN
5/13/2020,NASDAQ,20.87,5,Buy,BAC
5/13/2020,NYSE,43.94,5,Sell,KO
5/14/2020,NYSE,122.52,6,Buy,BA
5/15/2020,NASDAQ,159.83,5,Sell,TSLA
5/15/2020,NYSE,120.00,5,Sell,BA
5/15/2020,NASDAQ,454.19,4,Sell,NFLX
5/18/2020,NYSE,162.73,3,Buy,TSLA
5/18/2020,NYSE,135.44,4,Buy,BA
5/18/2020,NYSE,452.58,2,Sell,NFLX
5/19/2020,NYSE,161.60,5,Sell,TSLA
5/19/2020,NASDAQ,130.44,4,Sell,BA
5/19/2020,NYSE,451.04,2,Buy,NFLX
5/20/2020,NYSE,22.91,4,Sell,BAC
5/20/2020,NASDAQ,133.32,4,Buy,BA
5/20/2020,NASDAQ,447.67,2,Buy,NFLX
5/21/2020,NYSE,22.90,3,Sell,BAC
5/21/2020,NYSE,139.00,4,Buy,BA
5/21/2020,NASDAQ,436.25,2,Sell,NFLX
5/22/2020,NASDAQ,22.66,5,Buy,BAC
5/22/2020,NASDAQ,137.53,2,Sell,BA
5/22/2020,NYSE,429.32,1,Sell,NFLX
5/26/2020,NASDAQ,163.77,4,Buy,TSLA
5/26/2020,NASDAQ,24.28,5,Buy,BAC
5/26/2020,NASDAQ,144.73,2,Sell,BA
5/27/2020,NASDAQ,164.05,3,Buy,TSLA
5/27/2020,NYSE,25.98,5,Sell,BAC
5/27/2020,NASDAQ,149.52,2,Buy,BA
5/27/2020,NASDAQ,2410.39,4,Sell,AMZN
5/28/2020,NYSE,161.16,5,Sell,TSLA
5/28/2020,NASDAQ,24.86,3,Buy,BAC
5/28/2020,NYSE,149.82,2,Buy,BA
5/28/2020,NASDAQ,2401.10,4,Buy,AMZN
5/29/2020,NASDAQ,167.00,5,Sell,TSLA
5/29/2020,NYSE,24.12,4,Sell,BAC
5/29/2020,NYSE,145.85,3,Sell,BA
5/29/2020,NYSE,2442.37,4,Buy,AMZN
6/1/2020,NYSE,179.62,5,Buy,TSLA
6/1/2020,NYSE,24.61,6,Buy,BAC
6/1/2020,NASDAQ,151.39,2,Sell,BA
6/1/2020,NYSE,2471.04,4,Sell,AMZN
6/2/2020,NYSE,176.31,3,Buy,TSLA
6/2/2020,NASDAQ,153.31,3,Buy,BA
6/2/2020,NYSE,46.90,5,Sell,KO
6/2/2020,NASDAQ,2472.41,2,Sell,AMZN
6/3/2020,NYSE,176.59,4,Sell,TSLA
6/3/2020,NYSE,47.90,5,Buy,KO
6/3/2020,NASDAQ,2478.40,2,Buy,AMZN
6/4/2020,NASDAQ,47.92,3,Sell,KO
6/4/2020,NYSE,2460.60,2,Buy,AMZN
6/4/2020,NASDAQ,414.33,2,Buy,NFLX
6/5/2020,NYSE,28.11,5,Sell,BAC
6/5/2020,NASDAQ,49.09,4,Buy,KO
6/5/2020,NASDAQ,2483.00,2,Buy,AMZN
6/5/2020,NYSE,419.60,2,Buy,NFLX
6/8/2020,NYSE,49.85,6,Buy,KO
6/8/2020,NYSE,2524.06,3,Sell,AMZN
6/8/2020,NYSE,419.49,2,Buy,NFLX
6/9/2020,NASDAQ,188.13,6,Sell,TSLA
6/9/2020,NASDAQ,49.00,5,Sell,KO
6/9/2020,NYSE,2600.86,2,Sell,AMZN
6/9/2020,NYSE,434.05,5,Sell,NFLX
6/10/2020,NASDAQ,205.01,5,Buy,TSLA
6/10/2020,NYSE,203.41,4,Buy,BA
6/10/2020,NASDAQ,48.62,4,Sell,KO
6/10/2020,NYSE,2647.45,3,Buy,AMZN
6/10/2020,NASDAQ,434.48,5,Sell,NFLX
6/11/2020,NYSE,194.57,4,Buy,TSLA
6/11/2020,NASDAQ,23.93,4,Buy,BAC
6/11/2020,NASDAQ,170.00,5,Buy,BA
6/11/2020,NASDAQ,2557.96,4,Sell,AMZN
6/11/2020,NASDAQ,425.56,5,Buy,NFLX
6/12/2020,NASDAQ,187.06,4,Buy,TSLA
6/12/2020,NASDAQ,24.78,4,Buy,BAC
6/12/2020,NYSE,189.51,5,Sell,BA
6/12/2020,NASDAQ,2545.02,5,Buy,AMZN
6/12/2020,NYSE,418.07,5,Sell,NFLX
6/15/2020,NYSE,198.18,4,Sell,TSLA
6/15/2020,NYSE,25.15,4,Sell,BAC
6/15/2020,NYSE,190.94,4,Sell,BA
6/15/2020,NYSE,2572.68,5,Buy,AMZN
6/15/2020,NASDAQ,425.50,5,Buy,NFLX
6/16/2020,NYSE,196.43,4,Sell,TSLA
6/16/2020,NASDAQ,25.80,4,Sell,BAC
6/16/2020,NYSE,197.77,3,Buy,BA
6/16/2020,NASDAQ,2615.27,4,Sell,AMZN
6/16/2020,NYSE,436.13,3,Buy,NFLX
6/17/2020,NYSE,25.00,2,Buy,BAC
6/17/2020,NASDAQ,192.54,6,Sell,BA
6/17/2020,NYSE,2640.98,3,Sell,AMZN
6/17/2020,NYSE,447.77,4,Sell,NFLX
6/18/2020,NYSE,200.79,2,Buy,TSLA
6/18/2020,NYSE,25.04,2,Buy,BAC
6/18/2020,NASDAQ,192.29,10,Buy,BA
6/19/2020,NASDAQ,200.18,2,Sell,TSLA
6/19/2020,NYSE,187.02,2,Buy,BA
6/22/2020,NASDAQ,198.86,2,Buy,TSLA
6/22/2020,NASDAQ,188.52,4,Sell,BA
6/23/2020,NYSE,200.36,2,Buy,TSLA
6/23/2020,NYSE,187.88,4,Sell,BA
6/24/2020,NASDAQ,192.17,3,Sell,TSLA
6/24/2020,NYSE,23.81,2,Sell,BAC
6/24/2020,NYSE,176.69,6,Buy,BA
6/24/2020,NASDAQ,44.65,4,Buy,KO
6/25/2020,NASDAQ,197.20,2,Sell,TSLA
6/25/2020,NASDAQ,24.72,2,Sell,BAC
6/25/2020,NYSE,44.93,4,Buy,KO
6/25/2020,NYSE,2754.58,6,Buy,AMZN
6/26/2020,NASDAQ,23.15,3,Buy,BAC
6/26/2020,NYSE,43.57,4,Buy,KO
6/26/2020,NYSE,2692.87,10,Buy,AMZN
6/29/2020,NYSE,23.39,2,Buy,BAC
6/29/2020,NASDAQ,44.36,2,Buy,KO
6/29/2020,NASDAQ,2680.38,2,Buy,AMZN
6/29/2020,NYSE,447.24,6,Sell,NFLX
6/30/2020,NASDAQ,23.75,3,Buy,BAC
6/30/2020,NASDAQ,44.68,2,Sell,KO
6/30/2020,NASDAQ,2758.82,4,Buy,AMZN
6/30/2020,NASDAQ,455.04,5,Buy,NFLX
7/1/2020,NASDAQ,223.93,3,Buy,TSLA
7/1/2020,NASDAQ,23.26,4,Sell,BAC
7/1/2020,NYSE,180.32,5,Buy,BA
7/1/2020,NYSE,44.82,2,Sell,KO
7/1/2020,NYSE,2878.70,4,Sell,AMZN
7/1/2020,NASDAQ,485.64,4,Buy,NFLX
7/2/2020,NYSE,241.73,4,Buy,TSLA
7/2/2020,NASDAQ,23.29,5,Sell,BAC
7/2/2020,NASDAQ,180.81,4,Sell,BA
7/2/2020,NASDAQ,44.88,2,Buy,KO
7/2/2020,NASDAQ,2890.30,6,Sell,AMZN
7/2/2020,NYSE,476.89,4,Buy,NFLX
7/6/2020,NYSE,274.32,5,Sell,TSLA
7/6/2020,NYSE,23.66,5,Buy,BAC
7/6/2020,NASDAQ,187.91,2,Sell,BA
7/6/2020,NYSE,45.23,3,Buy,KO
7/6/2020,NASDAQ,3057.04,5,Buy,AMZN
7/6/2020,NASDAQ,493.81,4,Buy,NFLX
7/7/2020,NASDAQ,277.97,5,Sell,TSLA
7/7/2020,NYSE,23.01,4,Sell,BAC
7/7/2020,NYSE,178.88,2,Buy,BA
7/7/2020,NYSE,45.21,2,Sell,KO
7/7/2020,NASDAQ,493.16,4,Sell,NFLX
7/8/2020,NASDAQ,273.18,4,Buy,TSLA
7/8/2020,NASDAQ,23.10,3,Buy,BAC
7/8/2020,NYSE,45.07,3,Sell,KO
7/8/2020,NASDAQ,502.78,2,Sell,NFLX
7/9/2020,NYSE,278.86,3,Buy,TSLA
7/9/2020,NASDAQ,43.91,4,Buy,KO
7/9/2020,NYSE,507.76,2,Buy,NFLX
7/10/2020,NASDAQ,308.93,6,Sell,TSLA
7/10/2020,NASDAQ,45.15,5,Buy,KO
7/10/2020,NYSE,548.73,2,Buy,NFLX
7/13/2020,NYSE,299.41,10,Buy,TSLA
7/13/2020,NASDAQ,24.19,6,Buy,BAC
7/13/2020,NYSE,45.25,5,Buy,KO
7/13/2020,NASDAQ,3104.00,4,Buy,AMZN
7/13/2020,NASDAQ,525.50,2,Sell,NFLX
7/14/2020,NYSE,24.14,10,Sell,BAC
7/14/2020,NYSE,3084.00,2,Sell,AMZN
7/15/2020,NASDAQ,24.60,2,Sell,BAC
7/15/2020,NASDAQ,187.94,2,Buy,BA
7/15/2020,NYSE,3008.87,2,Sell,AMZN
7/16/2020,NASDAQ,178.70,2,Buy,BA
7/17/2020,NYSE,300.17,2,Sell,TSLA
7/17/2020,NYSE,23.22,4,Buy,BAC
7/17/2020,NASDAQ,175.66,1,Sell,BA
7/20/2020,NYSE,328.60,4,Sell,TSLA
7/20/2020,NYSE,23.58,6,Sell,BAC
7/20/2020,NYSE,174.42,2,Sell,BA
7/21/2020,NASDAQ,24.42,5,Sell,BAC
7/21/2020,NYSE,178.63,2,Buy,BA
7/22/2020,NASDAQ,318.47,4,Buy,TSLA
7/22/2020,NASDAQ,24.31,4,Buy,BAC
7/22/2020,NASDAQ,489.82,3,Sell,NFLX
7/23/2020,NASDAQ,302.61,6,Buy,TSLA
7/23/2020,NYSE,24.54,2,Buy,BAC
7/23/2020,NASDAQ,2986.55,2,Buy,AMZN
7/23/2020,NYSE,477.58,2,Buy,NFLX
7/24/2020,NYSE,283.40,5,Buy,TSLA
7/24/2020,NASDAQ,24.35,2,Buy,BAC
7/24/2020,NASDAQ,173.76,2,Sell,BA
7/24/2020,NASDAQ,3008.91,2,Buy,AMZN
7/27/2020,NYSE,24.14,2,Sell,BAC
7/27/2020,NASDAQ,170.21,5,Buy,BA
7/27/2020,NYSE,3055.21,1,Buy,AMZN
7/28/2020,NASDAQ,295.30,4,Sell,TSLA
7/28/2020,NYSE,24.36,2,Sell,BAC
7/28/2020,NYSE,170.84,5,Buy,BA
7/28/2020,NASDAQ,3000.33,5,Sell,AMZN
7/29/2020,NYSE,299.82,2,Sell,TSLA
7/29/2020,NASDAQ,48.02,4,Sell,KO
7/29/2020,NYSE,3033.53,5,Sell,AMZN
7/30/2020,NYSE,297.50,2,Buy,TSLA
7/30/2020,NYSE,47.69,3,Sell,KO
7/31/2020,NYSE,47.24,6,Buy,KO
8/3/2020,NYSE,297.00,2,Buy,TSLA
8/3/2020,NASDAQ,162.27,3,Sell,BA
8/3/2020,NYSE,46.30,10,Sell,KO
8/4/2020,NASDAQ,297.40,2,Sell,TSLA
8/4/2020,NYSE,25.01,1,Buy,BAC
8/4/2020,NYSE,165.07,5,Sell,BA
8/4/2020,NASDAQ,46.69,2,Buy,KO
8/4/2020,NASDAQ,509.64,3,Buy,NFLX
8/5/2020,NASDAQ,25.39,2,Sell,BAC
8/5/2020,NYSE,174.28,4,Buy,BA
8/5/2020,NASDAQ,47.22,4,Buy,KO
8/5/2020,NYSE,3205.03,3,Buy,AMZN
8/5/2020,NYSE,502.11,4,Buy,NFLX
8/6/2020,NASDAQ,297.92,1,Sell,TSLA
8/6/2020,NASDAQ,25.47,2,Buy,BAC
8/6/2020,NYSE,172.20,3,Buy,BA
8/6/2020,NYSE,47.48,4,Sell,KO
8/6/2020,NYSE,3225.00,3,Sell,AMZN
8/6/2020,NYSE,509.08,2,Sell,NFLX
8/7/2020,NYSE,290.54,2,Buy,TSLA
8/7/2020,NYSE,26.11,2,Buy,BAC
8/7/2020,NASDAQ,47.80,6,Sell,KO
8/7/2020,NASDAQ,3167.46,4,Buy,AMZN
8/7/2020,NYSE,494.73,5,Sell,NFLX
8/10/2020,NASDAQ,283.71,2,Buy,TSLA
8/10/2020,NASDAQ,26.56,5,Sell,BAC
8/10/2020,NASDAQ,47.72,5,Buy,KO
8/10/2020,NASDAQ,3148.16,6,Buy,AMZN
8/11/2020,NASDAQ,274.88,2,Buy,TSLA
8/11/2020,NASDAQ,26.92,5,Sell,BAC
8/11/2020,NYSE,180.13,5,Sell,BA
8/11/2020,NYSE,3080.67,10,Sell,AMZN
8/12/2020,NASDAQ,310.95,5,Sell,TSLA
8/12/2020,NASDAQ,175.44,5,Sell,BA
8/12/2020,NASDAQ,3162.24,2,Sell,AMZN
8/13/2020,NYSE,324.20,5,Sell,TSLA
8/13/2020,NASDAQ,174.73,5,Buy,BA
8/13/2020,NYSE,3161.02,4,Buy,AMZN
8/14/2020,NYSE,330.14,3,Buy,TSLA
8/14/2020,NYSE,178.08,3,Buy,BA
8/17/2020,NASDAQ,367.13,5,Sell,TSLA
8/17/2020,NASDAQ,25.90,3,Buy,BAC
8/17/2020,NASDAQ,172.01,4,Sell,BA
8/17/2020,NASDAQ,482.35,5,Buy,NFLX
8/18/2020,NASDAQ,377.42,4,Buy,TSLA
8/18/2020,NYSE,25.53,5,Buy,BAC
8/18/2020,NASDAQ,170.23,6,Buy,BA
8/18/2020,NASDAQ,491.87,3,Sell,NFLX
8/19/2020,NYSE,375.71,3,Buy,TSLA
8/19/2020,NYSE,25.50,4,Sell,BAC
8/19/2020,NASDAQ,169.27,5,Sell,BA
8/19/2020,NYSE,3260.48,4,Buy,AMZN
8/19/2020,NYSE,484.53,5,Buy,NFLX
8/20/2020,NASDAQ,400.37,5,Sell,TSLA
8/20/2020,NASDAQ,25.10,3,Sell,BAC
8/20/2020,NYSE,169.58,4,Buy,BA
8/20/2020,NYSE,3297.37,6,Buy,AMZN
8/20/2020,NASDAQ,497.90,4,Buy,NFLX
8/21/2020,NYSE,410.00,5,Sell,TSLA
8/21/2020,NASDAQ,24.98,5,Buy,BAC
8/21/2020,NASDAQ,47.28,4,Buy,KO
8/24/2020,NYSE,402.84,5,Buy,TSLA
8/24/2020,NYSE,25.69,5,Buy,BAC
8/24/2020,NYSE,47.97,2,Buy,KO
8/25/2020,NYSE,404.67,3,Buy,TSLA
8/25/2020,NYSE,47.91,2,Buy,KO
8/25/2020,NASDAQ,3346.49,5,Buy,AMZN
8/25/2020,NYSE,490.58,3,Sell,NFLX
8/26/2020,NASDAQ,430.63,4,Sell,TSLA
8/26/2020,NYSE,171.90,3,Sell,BA
8/26/2020,NASDAQ,48.16,2,Sell,KO
8/26/2020,NASDAQ,3441.85,4,Sell,AMZN
8/26/2020,NYSE,547.53,5,Sell,NFLX
8/27/2020,NASDAQ,447.75,6,Sell,TSLA
8/27/2020,NASDAQ,174.20,3,Buy,BA
8/27/2020,NASDAQ,48.23,2,Sell,KO
8/27/2020,NYSE,3400.00,2,Sell,AMZN
8/27/2020,NYSE,526.27,5,Buy,NFLX
8/28/2020,NYSE,442.68,5,Buy,TSLA
8/28/2020,NASDAQ,26.30,2,Sell,BAC
8/28/2020,NASDAQ,175.80,4,Buy,BA
8/28/2020,NYSE,49.83,1,Buy,KO
8/28/2020,NASDAQ,3401.80,2,Buy,AMZN
8/28/2020,NASDAQ,523.89,5,Buy,NFLX