timestamp,Close,ticker
7/15/2019,29.219999,BAC
7/15/2019,366.600006,NFLX
7/15/2019,361.609985,BA
7/15/2019,50.700001,TSLA
7/16/2019,362.75,BA
7/16/2019,52.139999,KO
7/16/2019,28.99,BAC
7/16/2019,365.98999,NFLX
7/16/2019,2009.900024,AMZN
7/16/2019,50.476002,TSLA
7/17/2019,362.440002,NFLX
7/17/2019,369.519989,BA
7/17/2019,50.972,TSLA
7/17/2019,1992.030029,AMZN
7/17/2019,52.18,KO
7/17/2019,29.190001,BAC
7/18/2019,50.708,TSLA
7/18/2019,361.109985,BA
7/18/2019,325.209991,NFLX
7/18/2019,1977.900024,AMZN
7/18/2019,52.029999,KO
7/18/2019,29.48,BAC
7/19/2019,51.636002,TSLA
7/19/2019,315.100006,NFLX
7/19/2019,1964.52002,AMZN
7/19/2019,51.389999,KO
7/19/2019,29.4,BAC
7/19/2019,377.359985,BA
7/22/2019,29.57,BAC
7/22/2019,1985.630005,AMZN
7/22/2019,51.220001,KO
7/22/2019,373.420013,BA
7/22/2019,310.619995,NFLX
7/22/2019,51.136002,TSLA
7/23/2019,1994.48999,AMZN
7/23/2019,54.330002,KO
7/23/2019,307.299988,NFLX
7/23/2019,52.034,TSLA
7/23/2019,373.070007,BA
7/23/2019,30.25,BAC
7/24/2019,361.429993,BA
7/24/2019,317.940002,NFLX
7/24/2019,2000.810059,AMZN
7/24/2019,52.976002,TSLA
7/24/2019,30.67,BAC
7/24/2019,53.779999,KO
7/25/2019,326.459991,NFLX
7/25/2019,1973.819946,AMZN
7/25/2019,45.764,TSLA
7/25/2019,30.34,BAC
7/25/2019,348.089996,BA
7/25/2019,53.07,KO
7/26/2019,54.169998,KO
7/26/2019,45.608002,TSLA
7/26/2019,1943.050049,AMZN
7/26/2019,335.779999,NFLX
7/26/2019,30.77,BAC
7/26/2019,345,BA
7/29/2019,340.209991,BA
7/29/2019,1912.449951,AMZN
7/29/2019,332.700012,NFLX
7/29/2019,53.990002,KO
7/29/2019,47.153999,TSLA
7/29/2019,30.52,BAC
7/30/2019,53.720001,KO
7/30/2019,1898.530029,AMZN
7/30/2019,30.889999,BAC
7/30/2019,347.459991,BA
7/30/2019,48.452,TSLA
7/30/2019,325.929993,NFLX
7/31/2019,341.179993,BA
7/31/2019,1866.780029,AMZN
7/31/2019,52.630001,KO
7/31/2019,322.98999,NFLX
7/31/2019,30.68,BAC
7/31/2019,48.321999,TSLA
8/1/2019,52.029999,KO
8/1/2019,46.77,TSLA
8/1/2019,319.5,NFLX
8/1/2019,29.49,BAC
8/1/2019,334.290009,BA
8/1/2019,1855.319946,AMZN
8/2/2019,29.379999,BAC
8/2/2019,339.559998,BA
8/2/2019,52.330002,KO
8/2/2019,46.868,TSLA
8/2/2019,318.829987,NFLX
8/2/2019,1823.23999,AMZN
8/5/2019,1765.130005,AMZN
8/5/2019,45.664001,TSLA
8/5/2019,331.059998,BA
8/5/2019,51.650002,KO
8/5/2019,307.630005,NFLX
8/5/2019,28.08,BAC
8/6/2019,46.150002,TSLA
8/6/2019,310.100006,NFLX
8/6/2019,332.450012,BA
8/6/2019,1787.829956,AMZN
8/6/2019,52.27,KO
8/6/2019,28.42,BAC
8/7/2019,304.290009,NFLX
8/7/2019,331.380005,BA
8/7/2019,46.683998,TSLA
8/7/2019,27.889999,BAC
8/7/2019,53.18,KO
8/7/2019,1793.400024,AMZN
8/8/2019,28.379999,BAC
8/8/2019,53.689999,KO
8/8/2019,315.899994,NFLX
8/8/2019,336.350006,BA
8/8/2019,47.66,TSLA
8/8/2019,1832.890015,AMZN
8/9/2019,1807.579956,AMZN
8/9/2019,308.929993,NFLX
8/9/2019,28.33,BAC
8/9/2019,337.549988,BA
8/9/2019,53.419998,KO
8/9/2019,47.001999,TSLA
8/12/2019,27.639999,BAC
8/12/2019,45.801998,TSLA
8/12/2019,332.940002,BA
8/12/2019,53.200001,KO
8/12/2019,310.829987,NFLX
8/12/2019,1784.920044,AMZN
8/13/2019,312.279999,NFLX
8/13/2019,332.859985,BA
8/13/2019,47,TSLA
8/13/2019,53.5,KO
8/13/2019,27.719999,BAC
8/13/2019,1824.339966,AMZN
8/14/2019,1762.959961,AMZN
8/14/2019,299.109985,NFLX
8/14/2019,320.420013,BA
8/14/2019,43.924,TSLA
8/14/2019,52.990002,KO
8/14/2019,26.42,BAC
8/15/2019,295.76001,NFLX
8/15/2019,1776.119995,AMZN
8/15/2019,43.127998,TSLA
8/15/2019,53.869999,KO
8/15/2019,26.25,BAC
8/15/2019,328,BA
8/16/2019,302.799988,NFLX
8/16/2019,43.987999,TSLA
8/16/2019,27.030001,BAC
8/16/2019,330.450012,BA
8/16/2019,1792.569946,AMZN
8/16/2019,54.41,KO
8/19/2019,309.380005,NFLX
8/19/2019,54.689999,KO
8/19/2019,27.27,BAC
8/19/2019,333.779999,BA
8/19/2019,1816.119995,AMZN
8/19/2019,45.366001,TSLA
8/20/2019,53.880001,KO
8/20/2019,45.172001,TSLA
8/20/2019,298.98999,NFLX
8/20/2019,331.75,BA
8/20/2019,1801.380005,AMZN
8/20/2019,26.719999,BAC
8/21/2019,1823.540039,AMZN
8/21/2019,26.93,BAC
8/21/2019,44.166,TSLA
8/21/2019,54.099998,KO
8/21/2019,339.98999,BA
8/21/2019,297.809998,NFLX
8/22/2019,44.43,TSLA
8/22/2019,27.190001,BAC
8/22/2019,296.929993,NFLX
8/22/2019,54.490002,KO
8/22/2019,1804.660034,AMZN
8/22/2019,354.410004,BA
8/23/2019,291.440002,NFLX
8/23/2019,26.469999,BAC
8/23/2019,53.740002,KO
8/23/2019,356.01001,BA
8/23/2019,1749.619995,AMZN
8/23/2019,42.279999,TSLA
8/26/2019,54.540001,KO
8/26/2019,43,TSLA
8/26/2019,294.980011,NFLX
8/26/2019,26.780001,BAC
8/26/2019,1768.869995,AMZN
8/26/2019,359.040009,BA
8/27/2019,1761.829956,AMZN
8/27/2019,42.816002,TSLA
8/27/2019,354.730011,BA
8/27/2019,54.720001,KO
8/27/2019,291.029999,NFLX
8/27/2019,26.469999,BAC
8/28/2019,26.85,BAC
8/28/2019,55.110001,KO
8/28/2019,291.769989,NFLX
8/28/2019,359.970001,BA
8/28/2019,1764.25,AMZN
8/28/2019,43.118,TSLA
8/29/2019,362.73999,BA
8/29/2019,55.049999,KO
8/29/2019,1786.400024,AMZN
8/29/2019,296.779999,NFLX
8/29/2019,27.33,BAC
8/29/2019,44.341999,TSLA
8/30/2019,1776.290039,AMZN
8/30/2019,55.040001,KO
8/30/2019,293.75,NFLX
8/30/2019,364.089996,BA
8/30/2019,45.122002,TSLA
8/30/2019,27.51,BAC
9/3/2019,289.290009,NFLX
9/3/2019,27.049999,BAC
9/3/2019,1789.839966,AMZN
9/3/2019,354.420013,BA
9/3/2019,45.001999,TSLA
9/3/2019,55.299999,KO
9/4/2019,356.529999,BA
9/4/2019,291.519989,NFLX
9/4/2019,27.49,BAC
9/4/2019,55.77,KO
9/4/2019,44.136002,TSLA
9/4/2019,1800.619995,AMZN
9/5/2019,45.916,TSLA
9/5/2019,28.120001,BAC
9/5/2019,1840.719971,AMZN
9/5/2019,293.25,NFLX
9/5/2019,360.299988,BA
9/5/2019,55.119999,KO
9/6/2019,55.23,KO
9/6/2019,45.490002,TSLA
9/6/2019,1833.51001,AMZN
9/6/2019,290.170013,NFLX
9/6/2019,363,BA
9/6/2019,27.73,BAC
9/9/2019,54.52,KO
9/9/2019,1831.349976,AMZN
9/9/2019,358.779999,BA
9/9/2019,294.339996,NFLX
9/9/2019,28.629999,BAC
9/9/2019,46.358002,TSLA
9/10/2019,47.108002,TSLA
9/10/2019,29.35,BAC
9/10/2019,287.98999,NFLX
9/10/2019,54.400002,KO
9/10/2019,1820.550049,AMZN
9/10/2019,369.48999,BA
9/11/2019,29.459999,BAC
9/11/2019,49.419998,TSLA
9/11/2019,54.77,KO
9/11/2019,382.940002,BA
9/11/2019,288.269989,NFLX
9/11/2019,1822.98999,AMZN
9/12/2019,288.859985,NFLX
9/12/2019,49.174,TSLA
9/12/2019,29.67,BAC
9/12/2019,1843.550049,AMZN
9/12/2019,375.630005,BA
9/12/2019,55.110001,KO
9/13/2019,1839.339966,AMZN
9/13/2019,49.040001,TSLA
9/13/2019,379.76001,BA
9/13/2019,30.17,BAC
9/13/2019,294.149994,NFLX
9/13/2019,54.259998,KO
9/16/2019,53.959999,KO
9/16/2019,1807.839966,AMZN
9/16/2019,48.562,TSLA
9/16/2019,294.290009,NFLX
9/16/2019,30.129999,BAC
9/16/2019,378.850006,BA
9/17/2019,298.600006,NFLX
9/17/2019,29.940001,BAC
9/17/2019,384.200012,BA
9/17/2019,54.240002,KO
9/17/2019,48.958,TSLA
9/17/2019,1822.550049,AMZN
9/18/2019,30,BAC
9/18/2019,386.410004,BA
9/18/2019,1817.459961,AMZN
9/18/2019,291.559998,NFLX
9/18/2019,54.23,KO
9/18/2019,48.698002,TSLA
9/19/2019,1821.5,AMZN
9/19/2019,54.52,KO
9/19/2019,286.600006,NFLX
9/19/2019,49.32,TSLA
9/19/2019,384.440002,BA
9/19/2019,29.82,BAC
9/20/2019,1794.160034,AMZN
9/20/2019,53.91,KO
9/20/2019,48.124001,TSLA
9/20/2019,29.59,BAC
9/20/2019,379.390015,BA
9/20/2019,270.75,NFLX
9/23/2019,48.245998,TSLA
9/23/2019,377.029999,BA
9/23/2019,54.139999,KO
9/23/2019,1785.300049,AMZN
9/23/2019,29.52,BAC
9/23/2019,265.920013,NFLX
9/24/2019,1741.609985,AMZN
9/24/2019,54.299999,KO
9/24/2019,28.940001,BAC
9/24/2019,381.649994,BA
9/24/2019,254.589996,NFLX
9/24/2019,44.641998,TSLA
9/25/2019,29.25,BAC
9/25/2019,1768.329956,AMZN
9/25/2019,264.75,NFLX
9/25/2019,386.200012,BA
9/25/2019,54.169998,KO
9/25/2019,45.740002,TSLA
9/26/2019,48.512001,TSLA
9/26/2019,54.389999,KO
9/26/2019,263.309998,NFLX
9/26/2019,29.129999,BAC
9/26/2019,386.890015,BA
9/26/2019,1739.839966,AMZN
9/27/2019,54.310001,KO
9/27/2019,263.079987,NFLX
9/27/2019,1725.449951,AMZN
9/27/2019,48.425999,TSLA
9/27/2019,382.859985,BA
9/27/2019,29.35,BAC
9/30/2019,48.174,TSLA
9/30/2019,380.470001,BA
9/30/2019,1735.910034,AMZN
9/30/2019,267.619995,NFLX
9/30/2019,54.439999,KO
9/30/2019,29.17,BAC
10/1/2019,1735.650024,AMZN
10/1/2019,48.938,TSLA
10/1/2019,269.579987,NFLX
10/1/2019,374.940002,BA
10/1/2019,54.650002,KO
10/1/2019,28.440001,BAC
10/2/2019,1713.22998,AMZN
10/2/2019,367.359985,BA
10/2/2019,53.080002,KO
10/2/2019,48.625999,TSLA
10/2/2019,27.84,BAC
10/2/2019,268.029999,NFLX
10/3/2019,372.070007,BA
10/3/2019,53.84,KO
10/3/2019,46.605999,TSLA
10/3/2019,1724.420044,AMZN
10/3/2019,268.149994,NFLX
10/3/2019,27.809999,BAC
10/4/2019,375.700012,BA
10/4/2019,272.790009,NFLX
10/4/2019,46.285999,TSLA
10/4/2019,1739.650024,AMZN
10/4/2019,54.540001,KO
10/4/2019,28.370001,BAC
10/7/2019,47.543999,TSLA
10/7/2019,274.459991,NFLX
10/7/2019,376.540009,BA
10/7/2019,28.309999,BAC
10/7/2019,53.869999,KO
10/7/2019,1732.660034,AMZN
10/8/2019,27.629999,BAC
10/8/2019,270.720001,NFLX
10/8/2019,1705.51001,AMZN
10/8/2019,48.009998,TSLA
10/8/2019,374.100006,BA
10/8/2019,53.580002,KO
10/9/2019,1721.98999,AMZN
10/9/2019,27.889999,BAC
10/9/2019,374.959991,BA
10/9/2019,267.529999,NFLX
10/9/2019,53.830002,KO
10/9/2019,48.905998,TSLA
10/10/2019,280.480011,NFLX
10/10/2019,1720.26001,AMZN
10/10/2019,28.450001,BAC
10/10/2019,53.66,KO
10/10/2019,48.948002,TSLA
10/10/2019,371,BA
10/11/2019,28.91,BAC
10/11/2019,49.577999,TSLA
10/11/2019,53.299999,KO
10/11/2019,1731.920044,AMZN
10/11/2019,374.920013,BA
10/11/2019,282.929993,NFLX
10/14/2019,51.391998,TSLA
10/14/2019,29.139999,BAC
10/14/2019,285.529999,NFLX
10/14/2019,373.179993,BA
10/14/2019,53.299999,KO
10/14/2019,1736.430054,AMZN
10/15/2019,29.73,BAC
10/15/2019,53.509998,KO
10/15/2019,1767.380005,AMZN
10/15/2019,51.577999,TSLA
10/15/2019,284.25,NFLX
10/15/2019,370.959991,BA
10/16/2019,286.279999,NFLX
10/16/2019,30.17,BAC
10/16/2019,51.950001,TSLA
10/16/2019,372.429993,BA
10/16/2019,53.490002,KO
10/16/2019,1777.430054,AMZN
10/17/2019,53.790001,KO
10/17/2019,1787.47998,AMZN
10/17/2019,293.350006,NFLX
10/17/2019,52.394001,TSLA
10/17/2019,369.059998,BA
10/17/2019,30.26,BAC
10/18/2019,30.35,BAC
10/18/2019,1757.51001,AMZN
10/18/2019,344,BA
10/18/2019,275.299988,NFLX
10/18/2019,54.779999,KO
10/18/2019,51.389999,TSLA
10/21/2019,54.23,KO
10/21/2019,1785.660034,AMZN
10/21/2019,331.059998,BA
10/21/2019,50.700001,TSLA
10/21/2019,278.049988,NFLX
10/21/2019,31.02,BAC
10/22/2019,1765.72998,AMZN
10/22/2019,337,BA
10/22/2019,266.690002,NFLX
10/22/2019,53.849998,KO
10/22/2019,31.200001,BAC
10/22/2019,51.116001,TSLA
10/23/2019,1762.170044,AMZN
10/23/2019,54.639999,KO
10/23/2019,31.42,BAC
10/23/2019,340.5,BA
10/23/2019,50.936001,TSLA
10/23/2019,271.269989,NFLX
10/24/2019,271.5,NFLX
10/24/2019,59.936001,TSLA
10/24/2019,54.610001,KO
10/24/2019,344.549988,BA
10/24/2019,1780.780029,AMZN
10/24/2019,31.360001,BAC
10/25/2019,53.75,KO
10/25/2019,276.820007,NFLX
10/25/2019,65.625999,TSLA
10/25/2019,339.829987,BA
10/25/2019,1761.329956,AMZN
10/25/2019,31.719999,BAC
10/28/2019,31.84,BAC
10/28/2019,53.57,KO
10/28/2019,1777.079956,AMZN
10/28/2019,281.859985,NFLX
10/28/2019,65.542,TSLA
10/28/2019,340.880005,BA
10/29/2019,348.929993,BA
10/29/2019,281.209991,NFLX
10/29/2019,63.243999,TSLA
10/29/2019,53.41,KO
10/29/2019,1762.709961,AMZN
10/29/2019,32.07,BAC
10/30/2019,1779.98999,AMZN
10/30/2019,346.059998,BA
10/30/2019,53.939999,KO
10/30/2019,291.450012,NFLX
10/30/2019,31.620001,BAC
10/30/2019,63.001999,TSLA
10/31/2019,287.410004,NFLX
10/31/2019,54.43,KO
10/31/2019,31.27,BAC
10/31/2019,62.984001,TSLA
10/31/2019,339.910004,BA
10/31/2019,1776.660034,AMZN
11/1/2019,53.900002,KO
11/1/2019,31.799999,BAC
11/1/2019,1791.439941,AMZN
11/1/2019,62.661999,TSLA
11/1/2019,286.809998,NFLX
11/1/2019,345.190002,BA
11/4/2019,1804.660034,AMZN
11/4/2019,351.089996,BA
11/4/2019,53.139999,KO
11/4/2019,292.859985,NFLX
11/4/2019,63.493999,TSLA
11/4/2019,32.400002,BAC
11/5/2019,1801.709961,AMZN
11/5/2019,288.029999,NFLX
11/5/2019,358.290009,BA
11/5/2019,32.82,BAC
11/5/2019,63.444,TSLA
11/5/2019,52.419998,KO
11/6/2019,288.589996,NFLX
11/6/2019,32.790001,BAC
11/6/2019,65.316002,TSLA
11/6/2019,1795.77002,AMZN
11/6/2019,354.190002,BA
11/6/2019,52.799999,KO
11/7/2019,1788.199951,AMZN
11/7/2019,52.290001,KO
11/7/2019,33.23,BAC
11/7/2019,289.570007,NFLX
11/7/2019,357.309998,BA
11/7/2019,67.108002,TSLA
11/8/2019,33.259998,BAC
11/8/2019,291.570007,NFLX
11/8/2019,1785.880005,AMZN
11/8/2019,67.428001,TSLA
11/8/2019,351,BA
11/8/2019,52.209999,KO
11/11/2019,33.18,BAC
11/11/2019,366.959991,BA
11/11/2019,69.017998,TSLA
11/11/2019,1771.650024,AMZN
11/11/2019,51.84,KO
11/11/2019,294.179993,NFLX
11/12/2019,33.09,BAC
11/12/2019,69.986,TSLA
11/12/2019,362.880005,BA
11/12/2019,51.709999,KO
11/12/2019,1778,AMZN
11/12/2019,292.01001,NFLX
11/13/2019,32.790001,BAC
11/13/2019,362.5,BA
11/13/2019,283.109985,NFLX
11/13/2019,52.41,KO
11/13/2019,1753.109985,AMZN
11/13/2019,69.222,TSLA
11/14/2019,32.700001,BAC
11/14/2019,52.630001,KO
11/14/2019,69.870003,TSLA
11/14/2019,367.440002,BA
11/14/2019,289.619995,NFLX
11/14/2019,1754.599976,AMZN
11/15/2019,32.93,BAC
11/15/2019,295.029999,NFLX
11/15/2019,371.679993,BA
11/15/2019,52.669998,KO
11/15/2019,70.433998,TSLA
11/15/2019,1739.48999,AMZN
11/18/2019,69.998001,TSLA
11/18/2019,369.459991,BA
11/18/2019,53.029999,KO
11/18/2019,32.959999,BAC
11/18/2019,302.570007,NFLX
11/18/2019,1752.530029,AMZN
11/19/2019,71.903999,TSLA
11/19/2019,302.600006,NFLX
11/19/2019,53.080002,KO
11/19/2019,32.939999,BAC
11/19/2019,1752.790039,AMZN
11/19/2019,367,BA
11/20/2019,1745.530029,AMZN
11/20/2019,32.689999,BAC
11/20/2019,370.910004,BA
11/20/2019,70.444,TSLA
11/20/2019,305.160004,NFLX
11/20/2019,53.220001,KO
11/21/2019,366.440002,BA
11/21/2019,52.959999,KO
11/21/2019,32.84,BAC
11/21/2019,1734.709961,AMZN
11/21/2019,311.690002,NFLX
11/21/2019,70.966003,TSLA
11/22/2019,66.608002,TSLA
11/22/2019,1745.719971,AMZN
11/22/2019,33.18,BAC
11/22/2019,310.480011,NFLX
11/22/2019,371.339996,BA
11/22/2019,53.029999,KO
11/25/2019,53.220001,KO
11/25/2019,33.470001,BAC
11/25/2019,373.130005,BA
11/25/2019,67.267998,TSLA
11/25/2019,1773.839966,AMZN
11/25/2019,315.549988,NFLX
11/26/2019,53.900002,KO
11/26/2019,33.349998,BAC
11/26/2019,373.51001,BA
11/26/2019,1796.939941,AMZN
11/26/2019,65.783997,TSLA
11/26/2019,312.48999,NFLX
11/27/2019,315.929993,NFLX
11/27/2019,53.950001,KO
11/27/2019,1818.51001,AMZN
11/27/2019,66.258003,TSLA
11/27/2019,368,BA
11/27/2019,33.419998,BAC
11/29/2019,314.660004,NFLX
11/29/2019,65.987999,TSLA
11/29/2019,1800.800049,AMZN
11/29/2019,53.400002,KO
11/29/2019,33.32,BAC
11/29/2019,366.179993,BA
12/2/2019,53.75,KO
12/2/2019,309.98999,NFLX
12/2/2019,33.43,BAC
12/2/2019,355.179993,BA
12/2/2019,66.973999,TSLA
12/2/2019,1781.599976,AMZN
12/3/2019,352.079987,BA
12/3/2019,306.160004,NFLX
12/3/2019,67.239998,TSLA
12/3/2019,53.799999,KO
12/3/2019,1769.959961,AMZN
12/3/2019,32.84,BAC
12/4/2019,348.839996,BA
12/4/2019,33.150002,BAC
12/4/2019,304.320007,NFLX
12/4/2019,1760.689941,AMZN
12/4/2019,66.606003,TSLA
12/4/2019,54.290001,KO
12/5/2019,66.073997,TSLA
12/5/2019,1740.47998,AMZN
12/5/2019,345.679993,BA
12/5/2019,54.189999,KO
12/5/2019,33.09,BAC
12/5/2019,302.859985,NFLX
12/6/2019,67.178001,TSLA
12/6/2019,354.089996,BA
12/6/2019,33.669998,BAC
12/6/2019,1751.599976,AMZN
12/6/2019,54.419998,KO
12/6/2019,307.350006,NFLX
12/9/2019,33.509998,BAC
12/9/2019,302.5,NFLX
12/9/2019,1749.51001,AMZN
12/9/2019,67.905998,TSLA
12/9/2019,351.209991,BA
12/9/2019,54.07,KO
12/10/2019,33.529999,BAC
12/10/2019,1739.209961,AMZN
12/10/2019,347.899994,BA
12/10/2019,69.767998,TSLA
12/10/2019,293.119995,NFLX
12/10/2019,53.77,KO
12/11/2019,350,BA
12/11/2019,70.540001,TSLA
12/11/2019,1748.719971,AMZN
12/11/2019,53.950001,KO
12/11/2019,33.639999,BAC
12/11/2019,298.929993,NFLX
12/12/2019,346.290009,BA
12/12/2019,1760.329956,AMZN
12/12/2019,71.935997,TSLA
12/12/2019,54.139999,KO
12/12/2019,34.68,BAC
12/12/2019,298.440002,NFLX
12/13/2019,54.419998,KO
12/13/2019,1760.939941,AMZN
12/13/2019,34.439999,BAC
12/13/2019,341.670013,BA
12/13/2019,71.678001,TSLA
12/13/2019,298.5,NFLX
12/16/2019,76.300003,TSLA
12/16/2019,54.419998,KO
12/16/2019,34.700001,BAC
12/16/2019,1769.209961,AMZN
12/16/2019,327,BA
12/16/2019,304.209991,NFLX
12/17/2019,75.797997,TSLA
12/17/2019,315.480011,NFLX
12/17/2019,35.040001,BAC
12/17/2019,1790.660034,AMZN
12/17/2019,54.419998,KO
12/17/2019,327,BA
12/18/2019,320.799988,NFLX
12/18/2019,1784.030029,AMZN
12/18/2019,53.91,KO
12/18/2019,78.629997,TSLA
12/18/2019,330.679993,BA
12/18/2019,35.110001,BAC
12/19/2019,80.807999,TSLA
12/19/2019,333.5,BA
12/19/2019,54.32,KO
12/19/2019,332.220001,NFLX
12/19/2019,1792.280029,AMZN
12/19/2019,34.950001,BAC
12/20/2019,81.117996,TSLA
12/20/2019,54.970001,KO
12/20/2019,336.899994,NFLX
12/20/2019,1786.5,AMZN
12/20/2019,328,BA
12/20/2019,34.959999,BAC
12/23/2019,54.91,KO
12/23/2019,35.169998,BAC
12/23/2019,337.549988,BA
12/23/2019,333.100006,NFLX
12/23/2019,83.844002,TSLA
12/23/2019,1793,AMZN
12/24/2019,54.709999,KO
12/24/2019,333.200012,NFLX
12/24/2019,35.220001,BAC
12/24/2019,1789.209961,AMZN
12/24/2019,85.050003,TSLA
12/24/2019,333,BA
12/26/2019,329.920013,BA
12/26/2019,332.630005,NFLX
12/26/2019,86.188004,TSLA
12/26/2019,55.02,KO
12/26/2019,35.52,BAC
12/26/2019,1868.77002,AMZN
12/27/2019,330.140015,BA
12/27/2019,329.089996,NFLX
12/27/2019,86.075996,TSLA
12/27/2019,35.349998,BAC
12/27/2019,55.349998,KO
12/27/2019,1869.800049,AMZN
12/30/2019,55.27,KO
12/30/2019,1846.890015,AMZN
12/30/2019,82.940002,TSLA
12/30/2019,326.399994,BA
12/30/2019,35.150002,BAC
12/30/2019,323.309998,NFLX
12/31/2019,83.666,TSLA
12/31/2019,323.570007,NFLX
12/31/2019,325.76001,BA
12/31/2019,1847.839966,AMZN
12/31/2019,35.220001,BAC
12/31/2019,55.349998,KO
1/2/2020,35.639999,BAC
1/2/2020,86.052002,TSLA
1/2/2020,1898.01001,AMZN
1/2/2020,54.990002,KO
1/2/2020,333.320007,BA
1/2/2020,329.809998,NFLX
1/3/2020,34.900002,BAC
1/3/2020,325.899994,NFLX
1/3/2020,1874.969971,AMZN
1/3/2020,54.689999,KO
1/3/2020,332.76001,BA
1/3/2020,88.601997,TSLA
1/6/2020,333.73999,BA
1/6/2020,1902.880005,AMZN
1/6/2020,335.829987,NFLX
1/6/2020,54.669998,KO
1/6/2020,34.849998,BAC
1/6/2020,90.307999,TSLA
1/7/2020,330.75,NFLX
1/7/2020,1906.859985,AMZN
1/7/2020,337.279999,BA
1/7/2020,54.25,KO
1/7/2020,93.811996,TSLA
1/7/2020,34.619999,BAC
1/8/2020,331.369995,BA
1/8/2020,34.970001,BAC
1/8/2020,54.349998,KO
1/8/2020,98.428001,TSLA
1/8/2020,339.26001,NFLX
1/8/2020,1891.969971,AMZN
1/9/2020,96.267998,TSLA
1/9/2020,55.34,KO
1/9/2020,1901.050049,AMZN
1/9/2020,335.660004,NFLX
1/9/2020,336.339996,BA
1/9/2020,35.029999,BAC
1/10/2020,1883.160034,AMZN
1/10/2020,329.920013,BA
1/10/2020,95.629997,TSLA
1/10/2020,55.529999,KO
1/10/2020,34.740002,BAC
1/10/2020,329.049988,NFLX
1/13/2020,104.972,TSLA
1/13/2020,1891.300049,AMZN
1/13/2020,330.220001,BA
1/13/2020,56.130001,KO
1/13/2020,35.060001,BAC
1/14/2020,1869.439941,AMZN
1/14/2020,332.350006,BA
1/14/2020,107.584,TSLA
1/14/2020,35.32,BAC
1/14/2020,56,KO
1/15/2020,329.799988,BA
1/15/2020,56.700001,KO
1/15/2020,34.669998,BAC
1/15/2020,1862.02002,AMZN
1/15/2020,103.699997,TSLA
1/16/2020,34.720001,BAC
1/16/2020,1877.939941,AMZN
1/16/2020,102.697998,TSLA
1/16/2020,332,BA
1/16/2020,56.82,KO
1/17/2020,34.709999,BAC
1/17/2020,102.099998,TSLA
1/17/2020,56.939999,KO
1/17/2020,324.149994,BA
1/17/2020,1864.719971,AMZN
1/21/2020,57.169998,KO
1/21/2020,109.440002,TSLA
1/21/2020,34.259998,BAC
1/21/2020,1892,AMZN
1/21/2020,313.369995,BA
1/22/2020,309,BA
1/22/2020,1887.459961,AMZN
